season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,dropbacks,attempts,completions,passing_yards,passing_tds,interceptions,epa_total,epa_per_play,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_completion,air_epa_total,yac_epa_total,air_epa_per_play,yac_epa_per_play,first_down_passes,explosive_passes,third_down_attempts,third_down_conversions,third_down_conversion_rate,red_zone_targets,red_zone_pass_tds
2024,REG,2024_02_SEA_NE,2,2024-09-15,NE,SEA,00-0033119,J.Brissett,30,30,15,125.0,1,0,-0.1701063295014027,-0.00567021098338009,13,0.43333333333333335,145.0,84.0,4.833333333333333,5.6,5.234915929497225,0.7882365728316114,0.1744971976499075,0.02627455242772038,9.0,1,11,4,0.36363636363636365,6,1
2024,REG,2024_02_SEA_NE,2,2024-09-15,SEA,NE,00-0030565,G.Smith,47,47,33,312.0,1,0,9.293157442606654,0.19772675409801393,25,0.5319148936170213,361.0,161.0,7.680851063829787,4.878787878787879,14.270395588420795,-1.8647125340066726,0.30362543805150627,-0.039674734766099416,11.0,2,12,5,0.4166666666666667,1,0
2024,REG,2024_02_SF_MIN,2,2024-09-15,MIN,SF,00-0034869,S.Darnold,29,29,17,258.0,2,1,-6.922328836063135,-0.23870099434700467,11,0.3793103448275862,169.0,152.0,5.827586206896552,8.941176470588236,0.9915757203125499,-3.688630500877951,0.034192266217674135,-0.12719415520268795,9.0,2,8,4,0.5,6,1
2024,REG,2024_02_SF_MIN,2,2024-09-15,MIN,SF,00-0037276,T.Chandler,1,1,0,-1.0,0,0,-0.598491671553347,-0.598491671553347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2024,REG,2024_02_SF_MIN,2,2024-09-15,SF,MIN,00-0037834,B.Purdy,42,42,28,294.0,1,1,0.5646058952261085,0.013442997505383535,21,0.5,307.0,88.0,7.309523809523809,3.142857142857143,24.124817408999682,-12.272988616372444,0.5744004144999925,-0.2922140146755344,17.0,5,8,2,0.25,6,1
2024,REG,2024_02_TB_DET,2,2024-09-15,DET,TB,00-0033106,J.Goff,55,55,34,307.0,0,2,-13.668274376864249,-0.24851407957934998,23,0.41818181818181815,365.0,139.0,6.636363636363637,4.088235294117647,7.0781121057225596,-20.72907794270121,0.1286929473767738,-0.3768923262309311,15.0,2,15,5,0.3333333333333333,13,0
2024,REG,2024_02_TB_DET,2,2024-09-15,DET,TB,00-0035156,J.Fox,1,1,1,17.0,0,0,3.63742909347639,3.63742909347639,1,1.0,15.0,2.0,15.0,2.0,3.40190987009555,0.235519223380834,3.40190987009555,0.235519223380834,1.0,0,0,0,0.0,0,0
2024,REG,2024_02_TB_DET,2,2024-09-15,TB,DET,00-0034855,B.Mayfield,24,24,12,146.0,1,1,-3.436179940267987,-0.1431741641778328,10,0.4166666666666667,152.0,90.0,6.333333333333333,7.5,10.341751262836643,-3.9209866467066634,0.43090630261819346,-0.16337444361277764,9.0,2,9,1,0.1111111111111111,2,0
2024,REG,2024_03_BAL_DAL,3,2024-09-22,BAL,DAL,00-0034796,L.Jackson,15,15,12,182.0,1,0,10.670858654775643,0.7113905769850428,9,0.6,47.0,151.0,3.1333333333333333,12.583333333333334,-0.6587743150303152,11.329632969805974,-0.04391828766868768,0.7553088646537316,8.0,3,4,1,0.25,2,1
2024,REG,2024_03_BAL_DAL,3,2024-09-22,DAL,BAL,00-0033077,D.Prescott,56,56,28,361.0,2,0,1.3269251251410852,0.02369509152037652,21,0.375,482.0,140.0,8.607142857142858,5.0,32.02478217234602,-23.870499834476515,0.5718711102204647,-0.42625892561565204,18.0,6,13,7,0.5384615384615384,8,2
2024,REG,2024_03_CAR_LV,3,2024-09-22,CAR,LV,00-0027973,A.Dalton,40,40,26,306.0,3,0,12.354778816505895,0.3088694704126474,19,0.475,214.0,191.0,5.35,7.346153846153846,10.734922768722752,5.928205674460251,0.2683730692180688,0.1482051418615063,15.0,6,10,4,0.4,8,2
2024,REG,2024_03_CAR_LV,3,2024-09-22,LV,CAR,00-0035289,G.Minshew,31,31,18,208.0,1,1,-4.296362854683736,-0.13859235015108826,15,0.4838709677419355,220.0,109.0,7.096774193548387,6.055555555555555,11.868307311553508,-15.198622600944674,0.382848622953339,-0.4902781484175701,10.0,3,6,1,0.16666666666666666,3,1
2024,REG,2024_03_CAR_LV,3,2024-09-22,LV,CAR,00-0038579,A.O'Connell,13,13,9,70.0,1,0,5.555142228025941,0.4273186329250724,8,0.6153846153846154,93.0,26.0,7.153846153846154,2.888888888888889,8.583817480044685,-0.6845766114129264,0.6602936523111296,-0.05265973933945588,5.0,0,2,1,0.5,3,1
2024,REG,2024_03_CHI_IND,3,2024-09-22,CHI,IND,00-0039918,C.Williams,57,57,33,332.0,2,2,-7.584547264846898,-0.13306223271661224,24,0.42105263157894735,539.0,120.0,9.456140350877194,3.6363636363636362,24.190859887370596,-19.988176696653607,0.4244010506556245,-0.350669766607958,18.0,3,17,7,0.4117647058823529,11,2
2024,REG,2024_03_CHI_IND,3,2024-09-22,IND,CHI,00-0039164,A.Richardson,21,21,10,156.0,0,2,-10.293024416256229,-0.4901440198217252,5,0.23809523809523808,193.0,98.0,9.19047619047619,9.8,12.150778156647005,-20.323976376675994,0.5786084836498574,-0.967808398889333,4.0,3,8,1,0.125,1,0
2024,REG,2024_03_DEN_TB,3,2024-09-22,DEN,TB,00-0039732,B.Nix,36,36,25,216.0,0,0,2.1158552239443305,0.05877375622067585,19,0.5277777777777778,248.0,99.0,6.888888888888889,3.96,8.420626685780025,-6.304771461835669,0.23390629682722291,-0.17513254060654637,8.0,2,9,1,0.1111111111111111,5,0
2024,REG,2024_03_DEN_TB,3,2024-09-22,TB,DEN,00-0034855,B.Mayfield,40,40,25,132.0,1,1,-23.090345149947098,-0.5772586287486774,18,0.45,121.0,109.0,3.025,4.36,-4.388260158651957,-7.297424706252045,-0.10970650396629893,-0.18243561765630112,11.0,0,10,2,0.2,4,1
2024,REG,2024_03_DET_ARI,3,2024-09-22,ARI,DET,00-0035228,K.Murray,35,35,21,200.0,1,1,-5.631904723752103,-0.16091156353577438,17,0.4857142857142857,405.0,62.0,11.571428571428571,2.9523809523809526,28.753410116274612,-33.03286295700314,0.8215260033221318,-0.943796084485804,10.0,1,7,1,0.14285714285714285,1,1
2024,REG,2024_03_DET_ARI,3,2024-09-22,DET,ARI,00-0033106,J.Goff,25,25,18,186.0,2,1,5.869152297440444,0.23476609189761777,16,0.64,179.0,81.0,7.16,4.5,9.19865247450073,0.5570782736176785,0.36794609898002917,0.02228313094470714,11.0,3,7,3,0.42857142857142855,1,1
2024,REG,2024_03_GB_TEN,3,2024-09-22,GB,TEN,00-0038128,M.Willis,22,22,13,190.0,1,0,3.520782017809304,0.16003554626405928,7,0.3181818181818182,134.0,145.0,6.090909090909091,11.153846153846153,5.114434502203945,2.3300231480146785,0.2324742955547248,0.1059101430915763,6.0,5,10,3,0.3,2,0
2024,REG,2024_03_GB_TEN,3,2024-09-22,TEN,GB,00-0039152,W.Levis,42,42,26,204.0,2,2,-16.979858353908643,-0.4042823417597296,19,0.4523809523809524,231.0,135.0,5.5,5.1923076923076925,8.362835577048823,-7.168417835608122,0.19911513278687676,-0.17067661513352672,14.0,4,7,2,0.2857142857142857,4,2
2024,REG,2024_03_HOU_MIN,3,2024-09-22,HOU,MIN,00-0031588,S.Diggs,1,1,1,13.0,0,0,2.76291913574096,2.76291913574096,1,1.0,-4.0,17.0,-4.0,17.0,-1.73279672698118,4.49571586272214,-1.73279672698118,4.49571586272214,1.0,0,1,1,1.0,0,0
2024,REG,2024_03_HOU_MIN,3,2024-09-22,HOU,MIN,00-0036898,D.Mills,13,13,7,72.0,0,0,-1.2606540999840794,-0.09697339230646765,4,0.3076923076923077,65.0,39.0,5.0,5.571428571428571,13.391899116395514,-13.299863076885226,1.030146085876578,-1.0230663905296327,4.0,1,3,1,0.3333333333333333,6,0
2024,REG,2024_03_HOU_MIN,3,2024-09-22,HOU,MIN,00-0039163,C.Stroud,35,35,20,173.0,1,2,-8.837021846909446,-0.252486338483127,12,0.34285714285714286,204.0,109.0,5.828571428571428,5.45,5.30485513398887,-7.813603276040779,0.15156728954253915,-0.2232458078868794,11.0,1,8,2,0.25,2,1
2024,REG,2024_03_HOU_MIN,3,2024-09-22,MIN,HOU,00-0034869,S.Darnold,32,32,17,156.0,4,0,5.252611933681379,0.1641441229275431,16,0.5,191.0,67.0,5.96875,3.9411764705882355,16.70000841567527,-7.493302083459959,0.5218752629898522,-0.23416569010812371,12.0,3,12,5,0.4166666666666667,10,4
2024,REG,2024_03_JAX_BUF,3,2024-09-23,BUF,JAX,00-0033869,M.Trubisky,1,1,1,3.0,0,0,-1.0343312335142,-1.0343312335142,0,0.0,-4.0,7.0,-4.0,7.0,-1.55391493439674,0.51958370088254,-1.55391493439674,0.51958370088254,0.0,0,1,0,0.0,0,0
2024,REG,2024_03_JAX_BUF,3,2024-09-23,BUF,JAX,00-0034857,J.Allen,30,30,23,263.0,4,0,22.41553522919727,0.7471845076399091,17,0.5666666666666667,175.0,180.0,5.833333333333333,7.826086956521739,4.606768365396432,17.808766863800866,0.1535589455132144,0.5936255621266955,15.0,3,7,4,0.5714285714285714,6,2
2024,REG,2024_03_JAX_BUF,3,2024-09-23,JAX,BUF,00-0036971,T.Lawrence,42,42,21,142.0,1,1,-16.083105600733486,-0.38293108573174967,14,0.3333333333333333,313.0,45.0,7.4523809523809526,2.142857142857143,26.412862044293426,-34.535745416480296,0.6288776677212721,-0.8222796527733404,9.0,1,11,2,0.18181818181818182,4,1
2024,REG,2024_03_JAX_BUF,3,2024-09-23,JAX,BUF,00-0036972,M.Jones,9,9,5,5.0,0,0,-10.052735315635802,-1.1169705906262002,2,0.2222222222222222,13.0,25.0,1.4444444444444444,5.0,0.994878769386562,-5.212990615924355,0.11054208548739577,-0.5792211795471505,1.0,0,1,0,0.0,4,0
2024,REG,2024_03_KC_ATL,3,2024-09-22,ATL,KC,00-0029604,K.Cousins,31,31,20,229.0,1,1,2.7967293687774317,0.09021707641217522,16,0.5161290322580645,163.0,144.0,5.258064516129032,7.2,10.578881595865811,-4.330474454056993,0.3412542450279294,-0.13969272432441912,11.0,2,6,2,0.3333333333333333,5,1
2024,REG,2024_03_KC_ATL,3,2024-09-22,KC,ATL,00-0033873,P.Mahomes,39,39,26,217.0,2,1,2.412877859300462,0.0618686630589862,19,0.48717948717948717,206.0,140.0,5.282051282051282,5.384615384615385,9.248756082262839,-6.835878222962377,0.2371475918528933,-0.1752789287939071,13.0,1,10,5,0.5,8,2
2024,REG,2024_03_LAC_PIT,3,2024-09-22,LAC,PIT,00-0031800,T.Heinicke,5,5,2,-4.0,0,0,-3.607958483509718,-0.7215916967019436,1,0.2,16.0,8.0,3.2,4.0,0.948590825544668,0.544348859926685,0.1897181651089336,0.10886977198533701,1.0,0,3,1,0.3333333333333333,0,0
2024,REG,2024_03_LAC_PIT,3,2024-09-22,LAC,PIT,00-0036355,J.Herbert,20,20,12,109.0,1,0,1.560360405726986,0.0780180202863493,9,0.45,172.0,58.0,8.6,4.833333333333333,12.324591047887223,-7.782316708629807,0.6162295523943612,-0.38911583543149036,6.0,1,5,1,0.2,1,0
2024,REG,2024_03_LAC_PIT,3,2024-09-22,PIT,LAC,00-0036945,J.Fields,34,34,25,232.0,1,1,8.205475067990298,0.24133750199971463,17,0.5,176.0,144.0,5.176470588235294,5.76,4.108349471236576,6.915031300080386,0.12083380797754634,0.20338327353177607,9.0,4,10,4,0.4,3,0
2024,REG,2024_03_MIA_SEA,3,2024-09-22,MIA,SEA,00-0034177,T.Boyle,14,14,7,70.0,0,0,-7.548008152109103,-0.5391434394363646,4,0.2857142857142857,104.0,48.0,7.428571428571429,6.857142857142857,18.08533961229842,-24.02106222495786,1.29180997230703,-1.7157901589255613,4.0,1,2,0,0.0,4,0
2024,REG,2024_03_MIA_SEA,3,2024-09-22,MIA,SEA,00-0037327,S.Thompson,24,24,13,70.0,0,0,-9.774416790956181,-0.4072673662898409,7,0.2916666666666667,102.0,46.0,4.25,3.5384615384615383,0.5196527324151112,-1.9085466395784478,0.021652197183962968,-0.079522776649102,4.0,1,6,0,0.0,3,0
2024,REG,2024_03_MIA_SEA,3,2024-09-22,SEA,MIA,00-0030565,G.Smith,37,37,26,270.0,1,2,-0.812698218889643,-0.02196481672674711,19,0.5135135135135135,186.0,152.0,5.027027027027027,5.846153846153846,-0.8103028203477275,5.290293928259419,-0.021900076225614257,0.1429809169799843,13.0,2,7,1,0.14285714285714285,0,0
2024,REG,2024_03_NE_NYJ,3,2024-09-19,NE,NYJ,00-0033119,J.Brissett,23,23,12,52.0,0,0,-10.965362024573018,-0.4767548706336095,8,0.34782608695652173,162.0,51.0,7.043478260869565,4.25,12.036718853691125,-13.78618108355241,0.5233356023343968,-0.599399177545757,4.0,1,7,1,0.14285714285714285,0,0
2024,REG,2024_03_NE_NYJ,3,2024-09-19,NE,NYJ,00-0039851,D.Maye,10,10,4,9.0,0,0,-5.410988618445121,-0.5410988618445121,2,0.2,25.0,14.0,2.5,3.5,-0.16463655757252083,0.5708603343227875,-0.01646365575725208,0.05708603343227875,2.0,0,3,1,0.3333333333333333,1,0
2024,REG,2024_03_NE_NYJ,3,2024-09-19,NYJ,NE,00-0023459,A.Rodgers,37,37,27,267.0,2,0,18.204784605805436,0.4920212055623091,24,0.6486486486486487,226.0,152.0,6.108108108108108,5.62962962962963,17.293171130499125,3.4821828247591795,0.4673830035270034,0.09411304931781567,16.0,4,13,8,0.6153846153846154,6,2
2024,REG,2024_03_NYG_CLE,3,2024-09-22,CLE,NYG,00-0033537,D.Watson,46,46,21,150.0,2,0,-19.519029693747072,-0.4243267324727624,15,0.32608695652173914,289.0,74.0,6.282608695652174,3.5238095238095237,9.758660853520272,-12.59631602928858,0.21214480116348416,-0.2738329571584474,7.0,3,10,2,0.2,3,1
2024,REG,2024_03_NYG_CLE,3,2024-09-22,NYG,CLE,00-0035710,D.Jones,36,36,24,228.0,2,0,9.847737785661597,0.27354827182393326,19,0.5277777777777778,227.0,163.0,6.305555555555555,6.791666666666667,8.255414281768026,4.7919142497412315,0.22931706338244517,0.13310872915947866,13.0,3,10,4,0.4,5,2
2024,REG,2024_03_NYG_CLE,3,2024-09-22,NYG,CLE,00-0039337,M.Nabers,1,1,0,0.0,0,0,-0.963732368283672,-0.963732368283672,0,0.0,1.0,0.0,1.0,0.0,-0.665527898789151,-0.298204469494522,-0.665527898789151,-0.298204469494522,0.0,0,0,0,0.0,1,0
2024,REG,2024_03_PHI_NO,3,2024-09-22,NO,PHI,00-0031280,D.Carr,27,27,14,130.0,1,1,0.5845496743514702,0.021649987938943342,10,0.37037037037037035,168.0,50.0,6.222222222222222,3.5714285714285716,4.6941995059306585,-1.0780341397813866,0.17385924096039476,-0.03992719036227358,7.0,2,8,4,0.5,3,1
2024,REG,2024_03_PHI_NO,3,2024-09-22,PHI,NO,00-0036389,J.Hurts,42,42,29,288.0,0,1,-5.048568844787211,-0.12020402011398122,16,0.38095238095238093,266.0,194.0,6.333333333333333,6.689655172413793,7.391519341210375,0.004329085183416126,0.17598855574310418,0.00010307345674800299,11.0,5,11,5,0.45454545454545453,2,0
2024,REG,2024_03_SF_LA,3,2024-09-22,LA,SF,00-0026498,M.Stafford,28,28,16,198.0,1,0,3.408120836555589,0.12171860130555676,12,0.42857142857142855,263.0,82.0,9.392857142857142,5.125,13.962697965296679,-7.356120049500046,0.49866778447488136,-0.2627185731964302,8.0,3,8,3,0.375,5,1
2024,REG,2024_03_SF_LA,3,2024-09-22,LA,SF,00-0036849,T.Atwell,1,1,0,0.0,0,0,-0.511101376265287,-0.511101376265287,0,0.0,34.0,0.0,34.0,0.0,2.23138865246438,-2.74249002872966,2.23138865246438,-2.74249002872966,0.0,0,0,0,0.0,0,0
2024,REG,2024_03_SF_LA,3,2024-09-22,SF,LA,00-0037834,B.Purdy,31,31,22,288.0,3,0,14.322098457225367,0.46200317603952795,17,0.5483870967741935,328.0,42.0,10.580645161290322,1.9090909090909092,23.000831991754254,-5.592997808300416,0.7419623223146533,-0.1804192841387231,13.0,4,3,2,0.6666666666666666,4,2
2024,REG,2024_03_WAS_CIN,3,2024-09-23,CIN,WAS,00-0036442,J.Burrow,41,41,29,312.0,3,0,16.02796297301536,0.39092592617110633,23,0.5609756097560976,283.0,120.0,6.902439024390244,4.137931034482759,23.29149403912015,-3.836938979764947,0.5680852204663451,-0.09358387755524261,18.0,3,7,3,0.42857142857142855,9,1
2024,REG,2024_03_WAS_CIN,3,2024-09-23,WAS,CIN,00-0039910,J.Daniels,25,25,21,248.0,2,0,21.6119452933805,0.86447781173522,16,0.64,215.0,98.0,8.6,4.666666666666667,21.026353992201617,3.2915881924297103,0.8410541596880647,0.13166352769718842,13.0,3,6,2,0.3333333333333333,2,1
2024,REG,2024_04_BUF_BAL,4,2024-09-29,BAL,BUF,00-0026300,J.Johnson,1,1,1,1.0,0,0,-1.40565618581604,-1.40565618581604,0,0.0,0.0,1.0,0.0,1.0,-1.52301598305348,0.117359797237441,-1.52301598305348,0.117359797237441,0.0,0,1,0,0.0,0,0
2024,REG,2024_04_BUF_BAL,4,2024-09-29,BAL,BUF,00-0034796,L.Jackson,19,19,13,155.0,2,0,9.182408976193992,0.48328468295757854,10,0.5263157894736842,115.0,92.0,6.052631578947368,7.076923076923077,3.7297114871908166,6.892358436307394,0.19630060458899035,0.3627557071740734,9.0,2,5,3,0.6,3,2
2024,REG,2024_04_BUF_BAL,4,2024-09-29,BUF,BAL,00-0033869,M.Trubisky,2,2,1,2.0,0,0,-0.7431461592204871,-0.37157307961024355,0,0.0,18.0,0.0,9.0,0.0,2.0396455929148987,-2.78279175213538,1.0198227964574493,-1.39139587606769,0.0,0,1,0,0.0,0,0
2024,REG,2024_04_BUF_BAL,4,2024-09-29,BUF,BAL,00-0034857,J.Allen,32,32,16,153.0,0,0,-7.575484683290664,-0.23673389635283326,10,0.3125,320.0,63.0,10.0,3.9375,19.00760197860654,-17.563043692207422,0.5939875618314544,-0.548845115381482,6.0,4,9,2,0.2222222222222222,3,0
2024,REG,2024_04_CIN_CAR,4,2024-09-29,CAR,CIN,00-0027973,A.Dalton,40,40,25,220.0,2,1,3.0990683737667095,0.07747670934416774,17,0.425,295.0,107.0,7.375,4.28,18.694176250486628,-15.595107876719924,0.4673544062621657,-0.3898776969179981,12.0,2,9,4,0.4444444444444444,4,1
2024,REG,2024_04_CIN_CAR,4,2024-09-29,CAR,CIN,00-0028872,J.Hekker,1,1,0,0.0,0,0,-3.02858219714835,-3.02858219714835,0,0.0,17.0,0.0,17.0,0.0,3.55139694409445,-6.5799791412428,3.55139694409445,-6.5799791412428,0.0,0,0,0,0.0,0,0
2024,REG,2024_04_CIN_CAR,4,2024-09-29,CIN,CAR,00-0036442,J.Burrow,31,31,22,232.0,2,1,8.98819512981573,0.2899417783811526,16,0.5161290322580645,172.0,145.0,5.548387096774194,6.590909090909091,10.936658233171345,-1.9484631033556181,0.352795426876495,-0.06285364849534252,14.0,3,9,6,0.6666666666666666,7,1
2024,REG,2024_04_CLE_LV,4,2024-09-29,CLE,LV,00-0033537,D.Watson,35,35,24,149.0,1,1,-6.922350819688305,-0.19778145199109443,13,0.37142857142857144,172.0,102.0,4.914285714285715,4.25,-1.6748828676645582,0.22896653943462553,-0.047853796218987374,0.006541901126703586,9.0,0,8,2,0.25,3,1
2024,REG,2024_04_CLE_LV,4,2024-09-29,LV,CLE,00-0035289,G.Minshew,26,26,14,116.0,0,0,-3.775178223637066,-0.14519916244757947,11,0.4230769230769231,198.0,75.0,7.615384615384615,5.357142857142857,8.930768155260004,-9.556201687569857,0.34349108289461555,-0.3675462187526868,7.0,0,8,2,0.25,2,0
2024,REG,2024_04_DAL_NYG,4,2024-09-26,DAL,NYG,00-0033077,D.Prescott,28,28,22,213.0,2,0,10.952281487364605,0.3911529102630216,17,0.6071428571428571,149.0,114.0,5.321428571428571,5.181818181818182,4.924490387493274,7.0226573118863715,0.17587465669618838,0.25080918971022753,9.0,1,8,2,0.25,1,1
2024,REG,2024_04_DAL_NYG,4,2024-09-26,NYG,DAL,00-0035710,D.Jones,41,41,29,277.0,0,1,4.439631956087336,0.10828370624603258,18,0.43902439024390244,399.0,120.0,9.731707317073171,4.137931034482759,15.57492281931888,-10.157222596920187,0.3798761663248507,-0.24773713651024845,12.0,2,15,4,0.26666666666666666,4,0
2024,REG,2024_04_DEN_NYJ,4,2024-09-29,DEN,NYJ,00-0039732,B.Nix,25,25,12,60.0,1,0,-15.802926566160766,-0.6321170626464306,3,0.12,253.0,34.0,10.12,2.8333333333333335,16.3698083097697,-32.17273487593048,0.6547923323907879,-1.2869093950372192,3.0,2,11,2,0.18181818181818182,2,1
2024,REG,2024_04_DEN_NYJ,4,2024-09-29,NYJ,DEN,00-0023459,A.Rodgers,47,47,24,184.0,0,0,-14.950943907302513,-0.3181051895170747,13,0.2765957446808511,306.0,96.0,6.51063829787234,4.0,8.891536983632262,-13.687239674954855,0.1891816379496226,-0.2912178654245714,10.0,5,12,2,0.16666666666666666,2,0
2024,REG,2024_04_JAX_HOU,4,2024-09-29,HOU,JAX,00-0039163,C.Stroud,42,42,27,334.0,2,0,14.305587934855186,0.3406092365441711,23,0.5476190476190477,322.0,165.0,7.666666666666667,6.111111111111111,21.95765610202217,-5.521188225770553,0.5228013357624326,-0.13145686251834648,20.0,7,12,6,0.5,5,2
2024,REG,2024_04_JAX_HOU,4,2024-09-29,JAX,HOU,00-0036971,T.Lawrence,34,34,18,155.0,2,0,-1.3805359188538275,-0.04060399761334787,16,0.47058823529411764,376.0,54.0,11.058823529411764,3.0,26.955370786570708,-26.13292335400021,0.7928050231344326,-0.768615392764712,11.0,2,11,3,0.2727272727272727,3,2
2024,REG,2024_04_KC_LAC,4,2024-09-29,KC,LAC,00-0033873,P.Mahomes,32,32,19,228.0,1,1,-1.6064922553457066,-0.05020288297955333,15,0.46875,197.0,91.0,6.15625,4.7894736842105265,7.190694260760201,-3.264917583551065,0.22470919564875627,-0.10202867448597078,8.0,3,10,5,0.5,1,0
2024,REG,2024_04_KC_LAC,4,2024-09-29,LAC,KC,00-0036355,J.Herbert,29,29,16,169.0,1,0,-2.0499847903784785,-0.07068913070270616,10,0.3448275862068966,193.0,128.0,6.655172413793103,8.0,2.8988945981254908,-2.6125619524328543,0.09996188269398244,-0.0900883431873398,9.0,3,9,2,0.2222222222222222,4,1
2024,REG,2024_04_LA_CHI,4,2024-09-29,CHI,LA,00-0039918,C.Williams,26,26,17,133.0,1,0,2.083515190295665,0.08013519962675633,15,0.5769230769230769,144.0,101.0,5.538461538461538,5.9411764705882355,7.438593675498845,-0.9318120335137543,0.2860997567499556,-0.03583892436591363,7.0,2,6,1,0.16666666666666666,5,1
2024,REG,2024_04_LA_CHI,4,2024-09-29,LA,CHI,00-0026498,M.Stafford,33,33,20,203.0,0,1,-2.287625696541563,-0.06932199080428979,16,0.48484848484848486,201.0,87.0,6.090909090909091,4.35,7.950525875319725,-0.4271916776367517,0.24092502652484016,-0.012945202352628839,11.0,2,7,2,0.2857142857142857,6,0
2024,REG,2024_04_MIN_GB,4,2024-09-29,GB,MIN,00-0036264,J.Love,56,56,32,381.0,4,3,-9.019000866010888,-0.16105358689305158,24,0.42857142857142855,574.0,155.0,10.25,4.84375,42.29948426716146,-50.7749171412842,0.755347933342169,-0.9066949489515036,19.0,7,10,2,0.2,10,4
2024,REG,2024_04_MIN_GB,4,2024-09-29,MIN,GB,00-0034869,S.Darnold,30,30,20,254.0,3,1,8.1268382925176,0.2708946097505867,19,0.6333333333333333,289.0,115.0,9.633333333333333,5.75,24.244590075511955,-8.697498667812058,0.8081530025170651,-0.28991662226040193,11.0,4,8,3,0.375,6,2
2024,REG,2024_04_NE_SF,4,2024-09-29,NE,SF,00-0033119,J.Brissett,38,38,19,140.0,1,1,-15.768360736456152,-0.4149568614856882,12,0.3157894736842105,169.0,102.0,4.447368421052632,5.368421052631579,5.690222082717804,-11.816372817233123,0.14974268638731061,-0.31095717940087164,8.0,2,15,4,0.26666666666666666,4,1
2024,REG,2024_04_NE_SF,4,2024-09-29,SF,NE,00-0037834,B.Purdy,28,28,15,283.0,1,1,6.955035546710421,0.2483941266682293,13,0.4642857142857143,382.0,91.0,13.642857142857142,6.066666666666666,37.089259024185615,-28.839876498820114,1.3246163937209148,-1.0299955892435755,12.0,5,10,4,0.4,6,1
2024,REG,2024_04_NO_ATL,4,2024-09-29,ATL,NO,00-0029604,K.Cousins,36,36,21,227.0,0,1,-1.069196659392011,-0.02969990720533364,13,0.3611111111111111,336.0,122.0,9.333333333333334,5.809523809523809,11.81542054822226,-10.995672258358027,0.32820612633950724,-0.3054353405099452,9.0,3,11,4,0.36363636363636365,0,0
2024,REG,2024_04_NO_ATL,4,2024-09-29,NO,ATL,00-0031280,D.Carr,37,37,28,235.0,0,1,-0.10868627468000058,-0.002937466883243259,19,0.5135135135135135,193.0,112.0,5.216216216216216,4.0,8.721584458742372,-7.783143051288793,0.23571849888492896,-0.2103552176023998,11.0,1,8,5,0.625,6,0
2024,REG,2024_04_PHI_TB,4,2024-09-29,PHI,TB,00-0036389,J.Hurts,36,36,18,114.0,1,0,-10.592363961273804,-0.2942323322576057,13,0.3611111111111111,280.0,62.0,7.777777777777778,3.4444444444444446,16.748536188213606,-13.084045993862674,0.46523711633926684,-0.3634457220517409,6.0,2,7,1,0.14285714285714285,3,1
2024,REG,2024_04_PHI_TB,4,2024-09-29,TB,PHI,00-0034855,B.Mayfield,49,49,30,334.0,2,0,9.353125648884172,0.19088011528335044,25,0.5102040816326531,302.0,195.0,6.163265306122449,6.5,14.350108152080782,-1.429356747868867,0.29285935004246494,-0.029170545874874835,18.0,4,10,3,0.3,7,2
2024,REG,2024_04_PIT_IND,4,2024-09-29,IND,PIT,00-0026158,J.Flacco,28,28,16,154.0,2,0,7.757926788051729,0.27706881385899035,13,0.4642857142857143,272.0,74.0,9.714285714285714,4.625,20.11297095526242,-9.707420420321995,0.7183203912593721,-0.34669358644007126,10.0,2,8,6,0.75,6,2
2024,REG,2024_04_PIT_IND,4,2024-09-29,IND,PIT,00-0039164,A.Richardson,4,4,3,71.0,0,0,4.2779286456061465,1.0694821614015366,3,0.75,56.0,23.0,14.0,7.666666666666667,3.196443492546686,1.0814851530594751,0.7991108731366715,0.2703712882648688,3.0,2,0,0,0.0,1,0
2024,REG,2024_04_PIT_IND,4,2024-09-29,PIT,IND,00-0036945,J.Fields,38,38,22,282.0,1,0,-2.2930126179209025,-0.06034243731370796,17,0.4473684210526316,240.0,156.0,6.315789473684211,7.090909090909091,11.350671280000832,-5.1129649581271135,0.2987018757894956,-0.13455170942439773,11.0,5,10,4,0.4,8,1
2024,REG,2024_04_SEA_DET,4,2024-09-30,DET,SEA,00-0033106,J.Goff,21,21,18,266.0,2,0,17.89840751833982,0.8523051199209438,14,0.6666666666666666,74.0,218.0,3.5238095238095237,12.11111111111111,-0.17148852808168513,23.213262676959875,-0.008166120384842148,1.105393460807613,11.0,5,3,2,0.6666666666666666,4,1
2024,REG,2024_04_SEA_DET,4,2024-09-30,DET,SEA,00-0036963,A.St. Brown,1,1,1,7.0,1,0,1.72411598067265,1.72411598067265,1,1.0,5.0,2.0,5.0,2.0,0.0710420286050066,1.65307395206764,0.0710420286050066,1.65307395206764,1.0,0,0,0,0.0,1,1
