season,season_type,team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2023,REG,CLE,00-0033537,D.Watson,00-0034791,N.Chubb,4,4,21.0,0,0.7501136377686684,0.1875284094421671,2,0.5,1.0,20.0,0.25,5.0,1.0,0,0,0
2023,REG,CLE,00-0033537,D.Watson,00-0036133,J.Proche,1,0,0.0,0,1.02040221949574,1.02040221949574,1,1.0,36.0,0.0,36.0,0.0,0.0,0,0,0
2023,REG,CLE,00-0033537,D.Watson,00-0036232,H.Bryant,5,3,8.0,1,-8.952328371620254,-1.7904656743240508,1,0.2,13.0,4.0,2.6,1.3333333333333333,1.0,0,1,1
2023,REG,CLE,00-0033537,D.Watson,00-0036233,D.Peoples-Jones,11,6,73.0,0,-0.39069823897443523,-0.03551802172494866,5,0.45454545454545453,106.0,18.0,9.636363636363637,3.0,3.0,1,0,0
2023,REG,CLE,00-0033537,D.Watson,00-0036980,E.Moore,35,22,186.0,1,-7.3289510832739495,-0.2093986023792557,13,0.37142857142857144,304.0,65.0,8.685714285714285,2.9545454545454546,11.0,1,4,1
2023,REG,CLE,00-0033537,D.Watson,00-0037257,Dav.Bell,4,3,27.0,0,2.1524057502974676,0.5381014375743669,3,0.75,22.0,18.0,5.5,6.0,2.0,0,0,0
2023,REG,CLE,00-0033537,D.Watson,00-0037267,J.Ford,16,11,93.0,2,1.4013936231494801,0.08758710144684251,7,0.4375,29.0,82.0,1.8125,7.454545454545454,6.0,0,2,2
2023,REG,CLE,00-0033537,D.Watson,00-0038098,P.Strong,2,1,-7.0,0,-2.240428056800741,-1.1202140284003705,0,0.0,-3.0,1.0,-1.5,1.0,0.0,0,0,0
2023,REG,CLE,00-0033537,D.Watson,00-0038979,C.Tillman,4,1,3.0,0,-2.6712307921659155,-0.6678076980414789,0,0.0,55.0,5.0,13.75,5.0,0.0,0,1,0
2023,REG,DET,00-0033557,J.Reeves-Maybin,00-0036124,K.Dorsey,1,1,31.0,0,4.14300359913614,4.14300359913614,1,1.0,22.0,9.0,22.0,9.0,1.0,1,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0034764,M.Gallup,2,2,36.0,0,3.375400476739741,1.6877002383698705,2,1.0,29.0,7.0,14.5,3.5,1.0,1,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0036139,R.Dowdle,1,1,5.0,0,0.32382714364212,0.32382714364212,1,1.0,-5.0,10.0,-5.0,10.0,0.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0036358,C.Lamb,2,2,9.0,0,0.2391019051428886,0.1195509525714443,1,0.5,8.0,1.0,4.0,0.5,0.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0037569,P.Hendershot,1,1,24.0,0,1.46044989838265,1.46044989838265,1,1.0,-1.0,25.0,-1.0,25.0,1.0,1,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0037666,J.Tolbert,8,4,23.0,0,-7.272631401937374,-0.9090789252421717,3,0.375,105.0,2.0,13.125,0.5,2.0,0,1,0
2023,REG,DAL,00-0033662,C.Rush,00-0037801,K.Turpin,3,1,10.0,0,-2.5211548206862022,-0.8403849402287341,0,0.0,74.0,3.0,24.666666666666668,3.0,1.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0038547,L.Schoonmaker,1,1,5.0,0,0.0269086821936071,0.0269086821936071,1,1.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0038622,D.Vaughn,2,2,12.0,0,0.6358731397776881,0.31793656988884406,1,0.5,-3.0,15.0,-1.5,7.5,0.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0038640,J.Brooks,3,3,22.0,0,1.306637711328222,0.435545903776074,2,0.6666666666666666,5.0,17.0,1.6666666666666667,5.666666666666667,2.0,0,0,0
2023,REG,DAL,00-0033662,C.Rush,00-0038738,H.Luepke,1,1,-2.0,0,-1.23892675107345,-1.23892675107345,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0,0,0
2023,REG,ATL,00-0033858,J.Smith,00-0031585,M.Pruitt,1,0,0.0,0,-0.861830357287545,-0.861830357287545,0,0.0,7.0,0.0,7.0,0.0,0.0,0,1,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0031428,A.Robinson,10,7,59.0,0,-4.073336197412575,-0.4073336197412575,4,0.4,120.0,10.0,12.0,1.4285714285714286,1.0,1,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0035216,D.Johnson,19,11,170.0,3,12.16172669336083,0.6400908785979385,11,0.5789473684210527,346.0,22.0,18.210526315789473,2.0,10.0,4,2,2
2023,REG,PIT,00-0033869,M.Trubisky,00-0036893,N.Harris,10,9,72.0,0,2.3674749335041327,0.23674749335041329,7,0.7,20.0,57.0,2.0,6.333333333333333,5.0,0,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0036894,P.Freiermuth,14,7,49.0,0,-2.9999410804738242,-0.2142815057481303,7,0.5,90.0,15.0,6.428571428571429,2.142857142857143,4.0,0,1,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0037228,J.Warren,17,13,90.0,0,-4.492343537101993,-0.2642555021824702,6,0.35294117647058826,-8.0,105.0,-0.47058823529411764,8.076923076923077,6.0,0,1,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0037247,G.Pickens,20,10,113.0,1,-8.916691433987593,-0.4458345716993796,7,0.35,286.0,32.0,14.3,3.2,5.0,2,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0037304,Co.Heyward,8,5,30.0,0,-0.3717869976767316,-0.04647337470959145,3,0.375,58.0,12.0,7.25,2.4,2.0,0,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0037451,R.Williams,2,0,0.0,0,-0.681053433858323,-0.3405267169291615,0,0.0,8.0,0.0,4.0,0.0,0.0,0,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0037837,C.Austin,4,4,37.0,0,2.4007866703905147,0.6001966675976287,4,1.0,27.0,10.0,6.75,2.5,2.0,0,0,0
2023,REG,PIT,00-0033869,M.Trubisky,00-0038558,D.Washington,1,1,12.0,0,0.827240556711331,0.827240556711331,1,1.0,1.0,11.0,1.0,11.0,1.0,0,1,0
2023,REG,KC,00-0033873,P.Mahomes,00-0030506,T.Kelce,121,93,984.0,5,48.015015120075695,0.3968183067774851,72,0.5950413223140496,807.0,470.0,6.669421487603306,5.053763440860215,51.0,12,20,5
2023,REG,KC,00-0033873,P.Mahomes,00-0031376,J.McKinnon,31,25,192.0,4,7.629041759620777,0.24609812127808958,13,0.41935483870967744,-8.0,219.0,-0.25806451612903225,8.76,10.0,1,5,4
2023,REG,KC,00-0033873,P.Mahomes,00-0032062,B.Bell,7,4,23.0,1,-10.222813011205297,-1.4604018587436138,3,0.42857142857142855,18.0,15.0,2.5714285714285716,3.75,1.0,0,1,1
2023,REG,KC,00-0033873,P.Mahomes,00-0032217,D.Smith,1,1,0.0,0,-1.63936965493485,-1.63936965493485,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,KC,00-0033873,P.Mahomes,00-0034272,M.Valdes-Scantling,42,21,315.0,1,0.6663176012461793,0.015864704791575698,16,0.38095238095238093,742.0,92.0,17.666666666666668,4.380952380952381,14.0,5,5,0
2023,REG,KC,00-0033873,P.Mahomes,00-0034286,R.James,12,8,99.0,0,4.805041707091731,0.4004201422576443,7,0.5833333333333334,121.0,54.0,10.083333333333334,6.75,5.0,1,1,0
2023,REG,KC,00-0033873,P.Mahomes,00-0034386,Ju.Watson,51,26,449.0,3,2.691235053760466,0.05276931477961698,24,0.47058823529411764,913.0,47.0,17.901960784313726,1.8076923076923077,20.0,8,6,3
2023,REG,KC,00-0033873,P.Mahomes,00-0035140,M.Hardman,10,8,41.0,0,-0.5063137319249682,-0.05063137319249682,5,0.5,24.0,59.0,2.4,7.375,4.0,0,2,0
2023,REG,KC,00-0033873,P.Mahomes,00-0036269,L.Perine,1,0,0.0,0,-0.497920872177929,-0.497920872177929,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0
2023,REG,KC,00-0033873,P.Mahomes,00-0036360,C.Edwards-Helaire,20,16,179.0,1,5.840375117433723,0.29201875587168613,11,0.55,-43.0,215.0,-2.15,13.4375,7.0,3,4,1
2023,REG,KC,00-0033873,P.Mahomes,00-0036637,N.Gray,38,28,298.0,2,9.374191939632901,0.24668926156928686,21,0.5526315789473685,264.0,133.0,6.947368421052632,4.75,15.0,4,3,1
2023,REG,KC,00-0033873,P.Mahomes,00-0036913,K.Toney,38,27,169.0,1,-8.356740063003487,-0.2199142121843023,15,0.39473684210526316,112.0,128.0,2.9473684210526314,4.7407407407407405,12.0,0,5,1
2023,REG,KC,00-0033873,P.Mahomes,00-0037197,I.Pacheco,49,44,244.0,2,1.82196975019595,0.037183056126447955,25,0.5102040816326531,-113.0,359.0,-2.306122448979592,8.159090909090908,12.0,2,9,2
2023,REG,KC,00-0033873,P.Mahomes,00-0037216,J.Ross,7,4,36.0,0,0.6367862432962271,0.09096946332803245,3,0.42857142857142855,49.0,10.0,7.0,2.5,1.0,1,1,0
2023,REG,KC,00-0033873,P.Mahomes,00-0038090,S.Moore,36,20,233.0,1,-4.405329350085655,-0.12237025972460153,15,0.4166666666666667,324.0,108.0,9.0,5.4,12.0,3,7,1
2023,REG,KC,00-0033873,P.Mahomes,00-0039067,R.Rice,98,76,914.0,6,39.8595839626457,0.4067304485984255,56,0.5714285714285714,478.0,639.0,4.877551020408164,8.407894736842104,42.0,10,21,5
2023,REG,TB,00-0033921,C.Godwin,00-0039052,T.Palmer,1,0,0.0,0,-0.711173077928834,-0.711173077928834,0,0.0,18.0,0.0,18.0,0.0,0.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0033572,J.Agnew,3,2,53.0,0,2.7031716347846717,0.9010572115948906,1,0.3333333333333333,50.0,13.0,16.666666666666668,6.5,1.0,1,1,0
2023,REG,JAX,00-0033936,C.Beathard,00-0033881,E.Engram,19,16,142.0,0,4.827368117272403,0.25407200617223175,10,0.5263157894736842,79.0,73.0,4.157894736842105,4.5625,8.0,1,3,0
2023,REG,JAX,00-0033936,C.Beathard,00-0033891,Z.Jones,2,1,7.0,0,-0.263703114935197,-0.1318515574675985,1,0.5,56.0,0.0,28.0,0.0,0.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0034837,C.Ridley,13,7,49.0,1,-4.509159739923556,-0.3468584415325812,5,0.38461538461538464,93.0,4.0,7.153846153846154,0.5714285714285714,5.0,0,4,1
2023,REG,JAX,00-0033936,C.Beathard,00-0035628,D.Johnson,1,1,6.0,0,0.418567708693445,0.418567708693445,1,1.0,4.0,2.0,4.0,2.0,1.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0036497,T.Jones,4,3,32.0,0,2.275228409736881,0.5688071024342203,3,0.75,40.0,5.0,10.0,1.6666666666666667,2.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0036887,L.Farrell,1,1,7.0,0,0.55209426273359,0.55209426273359,1,1.0,6.0,1.0,6.0,1.0,0.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0036973,T.Etienne,5,5,39.0,0,1.7996627705288128,0.3599325541057626,3,0.6,-8.0,47.0,-1.6,9.4,2.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0038606,P.Washington,2,2,10.0,0,-0.293230868061073,-0.1466154340305365,1,0.5,6.0,4.0,3.0,2.0,0.0,0,0,0
2023,REG,JAX,00-0033936,C.Beathard,00-0038935,B.Strange,3,2,4.0,0,-1.135755882045487,-0.37858529401516233,1,0.3333333333333333,7.0,1.0,2.3333333333333335,0.5,0.0,0,2,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0030061,Z.Ertz,43,27,187.0,1,-14.025217831120042,-0.3261678565376754,18,0.4186046511627907,332.0,46.0,7.72093023255814,1.7037037037037037,8.0,0,8,1
2023,REG,ARI,00-0033949,J.Dobbs,00-0030874,D.Williams,2,2,12.0,0,-0.06445121543947596,-0.03222560771973798,1,0.5,1.0,11.0,0.5,5.5,0.0,0,0,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0032141,G.Swaim,4,3,30.0,0,2.428474706423005,0.6071186766057513,3,0.75,11.0,15.0,2.75,5.0,2.0,0,1,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0032918,C.Ham,3,2,3.0,0,-6.6032270321156865,-2.2010756773718954,0,0.0,2.0,3.0,0.6666666666666666,1.5,0.0,0,0,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0033246,J.Mundt,3,3,12.0,0,-0.14118015218991703,-0.047060050729972346,1,0.3333333333333333,-1.0,13.0,-0.3333333333333333,4.333333333333333,0.0,0,0,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0033251,Z.Pascal,9,4,19.0,0,-9.59840244872612,-1.0664891609695688,3,0.3333333333333333,83.0,12.0,9.222222222222221,3.0,1.0,0,2,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0033553,J.Conner,10,8,30.0,0,-2.104563997418149,-0.2104563997418149,3,0.3,-22.0,51.0,-2.2,6.375,2.0,0,2,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0034646,B.Powell,15,11,118.0,1,1.7817255787650428,0.11878170525100286,8,0.5333333333333333,113.0,43.0,7.533333333333333,3.909090909090909,7.0,2,1,1
2023,REG,MIN,00-0033949,J.Dobbs,00-0034972,A.Mattison,8,5,18.0,1,-2.55863665550155,-0.31982958193769373,3,0.375,-13.0,25.0,-1.625,5.0,1.0,0,2,1
2023,REG,MIN,00-0033949,J.Dobbs,00-0035229,T.Hockenson,43,28,316.0,2,11.61899021134013,0.2702090746823286,21,0.4883720930232558,392.0,106.0,9.116279069767442,3.7857142857142856,15.0,5,4,1
2023,REG,MIN,00-0033949,J.Dobbs,00-0035249,J.Oliver,6,6,48.0,1,3.977948969928549,0.6629914949880915,4,0.6666666666666666,22.0,26.0,3.6666666666666665,4.333333333333333,3.0,1,2,1
2023,REG,ARI,00-0033949,J.Dobbs,00-0035500,G.Dortch,1,0,0.0,0,-0.539737061830238,-0.539737061830238,0,0.0,37.0,0.0,37.0,0.0,0.0,0,0,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0035662,M.Brown,71,38,416.0,4,8.857543304414456,0.12475413104809092,31,0.43661971830985913,802.0,120.0,11.295774647887324,3.1578947368421053,26.0,6,11,3
2023,REG,MIN,00-0033949,J.Dobbs,00-0035934,T.Jackson,4,1,2.0,0,-0.9981142019434069,-0.24952855048585174,1,0.25,12.0,4.0,3.0,4.0,0.0,0,3,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0036322,J.Jefferson,3,2,27.0,0,1.827419137582181,0.6091397125273937,2,0.6666666666666666,32.0,0.0,10.666666666666666,0.0,2.0,0,0,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0036345,K.Osborn,12,7,64.0,0,1.689719196932844,0.140809933077737,5,0.4166666666666667,123.0,18.0,10.25,2.5714285714285716,5.0,1,0,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0036414,C.Akers,3,3,13.0,0,-0.4802003780496277,-0.16006679268320922,1,0.3333333333333333,-6.0,19.0,-2.0,6.333333333333333,1.0,0,1,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0036936,R.Moore,31,19,123.0,0,-5.325003522867965,-0.17177430718928918,12,0.3870967741935484,71.0,98.0,2.2903225806451615,5.157894736842105,8.0,1,2,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0037276,T.Chandler,9,8,47.0,0,-0.41660851519554987,-0.04628983502172776,4,0.4444444444444444,-10.0,57.0,-1.1111111111111112,7.125,1.0,0,1,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0037291,J.Nailor,2,1,16.0,0,0.6757238869322459,0.33786194346612297,1,0.5,9.0,13.0,4.5,13.0,1.0,0,0,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0037299,K.Ingram,4,4,26.0,0,0.33775865577626707,0.08443966394406677,2,0.5,-5.0,31.0,-1.25,7.75,1.0,0,0,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0037744,T.McBride,35,25,265.0,1,2.770928355563009,0.07916938158751453,18,0.5142857142857142,249.0,114.0,7.114285714285714,4.56,13.0,4,4,1
2023,REG,ARI,00-0033949,J.Dobbs,00-0038559,Mi.Wilson,32,24,397.0,2,22.350245993700813,0.6984451873031504,19,0.59375,429.0,92.0,13.40625,3.8333333333333335,19.0,5,3,2
2023,REG,ARI,00-0033949,J.Dobbs,00-0038705,E.Demercado,16,12,64.0,0,-6.440547540094038,-0.4025342212558774,4,0.25,21.0,59.0,1.3125,4.916666666666667,2.0,0,0,0
2023,REG,MIN,00-0033949,J.Dobbs,00-0038994,J.Addison,31,18,211.0,0,-3.7550108860576854,-0.12112938342121565,12,0.3870967741935484,409.0,27.0,13.193548387096774,1.5,8.0,4,3,0
2023,REG,ARI,00-0033949,J.Dobbs,00-0039041,E.Higgins,1,1,0.0,0,-0.470725448336452,-0.470725448336452,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0033893,D.Cook,5,3,30.0,0,0.8739055619807929,0.1747811123961586,2,0.4,2.0,29.0,0.4,9.666666666666666,2.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0034270,T.Conklin,13,7,57.0,0,-2.654073071791001,-0.20415946706084623,3,0.23076923076923078,84.0,26.0,6.461538461538462,3.7142857142857144,3.0,0,1,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0034433,N.Bawden,1,1,6.0,0,-1.51687154459069,-1.51687154459069,0,0.0,1.0,5.0,1.0,5.0,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0034521,A.Lazard,1,0,0.0,0,-0.526897765230387,-0.526897765230387,0,0.0,12.0,0.0,12.0,0.0,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0037740,G.Wilson,20,12,103.0,1,-1.5678255553939429,-0.07839127776969715,7,0.35,226.0,11.0,11.3,0.9166666666666666,6.0,1,1,1
2023,REG,NYJ,00-0034177,T.Boyle,00-0037805,J.Ruckert,8,4,25.0,0,-2.351279503840486,-0.29390993798006076,2,0.25,38.0,13.0,4.75,3.25,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0038120,Bre.Hall,14,11,40.0,0,-8.801376340852583,-0.6286697386323273,3,0.21428571428571427,-15.0,53.0,-1.0714285714285714,4.818181818181818,2.0,0,2,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0038389,I.Abanikanda,2,1,5.0,0,-0.5244455348583867,-0.26222276742919337,0,0.0,-1.0,10.0,-0.5,10.0,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0038492,J.Brownlee,2,2,20.0,0,0.8123051438597031,0.40615257192985155,2,1.0,12.0,8.0,6.0,4.0,0.0,0,0,0
2023,REG,NYJ,00-0034177,T.Boyle,00-0038496,X.Gipson,8,7,74.0,0,3.6181450996424576,0.4522681374553072,4,0.5,49.0,35.0,6.125,5.0,3.0,1,2,0
2023,REG,MIA,00-0034401,M.White,00-0032688,R.Chosen,1,1,68.0,1,6.64615059969947,6.64615059969947,1,1.0,41.0,27.0,41.0,27.0,1.0,1,0,0
2023,REG,MIA,00-0034401,M.White,00-0034054,R.Cracraft,1,1,3.0,0,-1.06408733793069,-1.06408733793069,0,0.0,-4.0,7.0,-4.0,7.0,0.0,0,1,0
2023,REG,MIA,00-0034401,M.White,00-0034115,J.Wilson,1,1,1.0,0,-1.14065672969446,-1.14065672969446,0,0.0,-5.0,6.0,-5.0,6.0,0.0,0,0,0
2023,REG,MIA,00-0034401,M.White,00-0036020,S.Ahmed,1,0,0.0,0,-8.97694791085087,-8.97694791085087,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,REG,MIA,00-0034401,M.White,00-0036326,C.Claypool,1,1,3.0,0,-0.74944385397248,-0.74944385397248,0,0.0,-3.0,6.0,-3.0,6.0,0.0,0,0,0
2023,REG,MIA,00-0034401,M.White,00-0039040,D.Achane,1,1,-1.0,0,-1.95591648481786,-1.95591648481786,0,0.0,-6.0,5.0,-6.0,5.0,0.0,0,0,0
2023,REG,JAX,00-0034437,L.Cooke,00-0036497,T.Jones,1,1,13.0,0,2.56437600724166,2.56437600724166,1,1.0,4.0,9.0,4.0,9.0,1.0,0,0,0
2023,REG,ATL,00-0034438,L.Woodside,00-0034854,K.Hodge,1,0,0.0,0,-9.91952352915541,-9.91952352915541,0,0.0,8.0,0.0,8.0,0.0,0.0,0,0,0
2023,REG,ATL,00-0034438,L.Woodside,00-0035298,S.Miller,1,1,10.0,0,0.352543335116934,0.352543335116934,1,1.0,-2.0,12.0,-2.0,12.0,1.0,0,0,0
2023,REG,ATL,00-0034438,L.Woodside,00-0037263,T.Allgeier,1,1,5.0,0,0.37142436747672,0.37142436747672,1,1.0,-2.0,7.0,-2.0,7.0,1.0,0,0,0
2023,REG,ATL,00-0034438,L.Woodside,00-0037306,J.FitzPatrick,1,1,12.0,0,0.712112442590296,0.712112442590296,1,1.0,2.0,10.0,2.0,10.0,1.0,0,0,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0031428,A.Robinson,5,4,36.0,0,-0.7848331099415788,-0.15696662198831576,2,0.4,42.0,7.0,8.4,1.75,2.0,0,1,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0035216,D.Johnson,15,10,180.0,1,10.035490202310042,0.6690326801540027,8,0.5333333333333333,171.0,106.0,11.4,10.6,8.0,2,2,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0035703,M.Boykin,1,1,6.0,0,0.180578875122592,0.180578875122592,1,1.0,6.0,0.0,6.0,0.0,0.0,0,0,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0036893,N.Harris,5,5,21.0,0,0.8084001802781118,0.16168003605562237,4,0.8,-7.0,28.0,-1.4,5.6,2.0,0,2,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0036894,P.Freiermuth,7,6,71.0,0,4.344244537263877,0.6206063624662681,4,0.5714285714285714,32.0,39.0,4.571428571428571,6.5,2.0,1,0,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0037228,J.Warren,16,15,67.0,0,-4.496897555336119,-0.28105609720850744,7,0.4375,-13.0,83.0,-0.8125,5.533333333333333,3.0,0,2,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0037247,G.Pickens,15,11,326.0,2,18.478257977284013,1.2318838651522674,10,0.6666666666666666,225.0,150.0,15.0,13.636363636363637,8.0,6,1,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0037304,Co.Heyward,2,2,4.0,0,-0.32543914753478,-0.16271957376739,1,0.5,-2.0,6.0,-1.0,3.0,1.0,0,0,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0037837,C.Austin,2,0,0.0,0,-2.696432194672526,-1.348216097336263,0,0.0,51.0,0.0,25.5,0.0,0.0,0,0,0
2023,REG,PIT,00-0034771,M.Rudolph,00-0038558,D.Washington,1,1,8.0,0,0.574177761562169,0.574177761562169,1,1.0,1.0,7.0,1.0,7.0,0.0,0,0,0
2023,REG,JAX,00-0034775,C.Kirk,00-0036973,T.Etienne,2,1,-1.0,0,-1.756597166182476,-0.878298583091238,0,0.0,25.0,0.0,12.5,0.0,0.0,0,0,0
2023,REG,BAL,00-0034796,L.Jackson,00-0031235,O.Beckham,62,34,559.0,2,19.649245314633728,0.31692331152635045,30,0.4838709677419355,876.0,155.0,14.129032258064516,4.5588235294117645,26.0,10,9,0
2023,REG,BAL,00-0034796,L.Jackson,00-0031549,N.Agholor,40,30,342.0,4,13.836453292576577,0.3459113323144144,23,0.575,390.0,130.0,9.75,4.333333333333333,16.0,4,7,3
2023,REG,BAL,00-0034796,L.Jackson,00-0032144,M.Gordon,3,3,46.0,0,3.146736055961811,1.048912018653937,3,1.0,18.0,28.0,6.0,9.333333333333334,3.0,1,0,0
2023,REG,BAL,00-0034796,L.Jackson,00-0033118,K.Drake,3,2,31.0,0,-3.834364107984587,-1.2781213693281956,1,0.3333333333333333,-4.0,36.0,-1.3333333333333333,18.0,0.0,1,0,0
2023,REG,BAL,00-0034796,L.Jackson,00-0033376,P.Ricard,7,5,52.0,1,-2.305524071154648,-0.32936058159352116,3,0.42857142857142855,19.0,35.0,2.7142857142857144,7.0,3.0,1,3,1
2023,REG,BAL,00-0034796,L.Jackson,00-0034184,G.Edwards,13,12,180.0,0,9.551620966289201,0.7347400743299386,8,0.6153846153846154,32.0,145.0,2.4615384615384617,12.083333333333334,5.0,2,0,0
2023,REG,BAL,00-0034796,L.Jackson,00-0034753,M.Andrews,60,45,544.0,6,33.89601964087342,0.5649336606812236,39,0.65,428.0,217.0,7.133333333333334,4.822222222222222,27.0,8,13,6
2023,REG,BAL,00-0034796,L.Jackson,00-0034975,J.Hill,29,25,180.0,1,2.5750844787689866,0.0887960165092754,10,0.3448275862068966,4.0,208.0,0.13793103448275862,8.32,7.0,4,2,1
2023,REG,BAL,00-0034796,L.Jackson,00-0036158,J.Dobbins,3,2,15.0,0,0.519200186652597,0.17306672888419902,2,0.6666666666666666,3.0,15.0,1.0,7.5,0.0,0,1,0
2023,REG,BAL,00-0034796,L.Jackson,00-0036331,D.Duvernay,8,3,11.0,0,-4.55597618794239,-0.5694970234927987,1,0.125,83.0,8.0,10.375,2.6666666666666665,0.0,0,1,0
2023,REG,BAL,00-0034796,L.Jackson,00-0036550,R.Bateman,55,32,367.0,1,4.436209522653117,0.0806583549573294,28,0.509090909090909,785.0,59.0,14.272727272727273,1.84375,20.0,2,3,1
2023,REG,BAL,00-0034796,L.Jackson,00-0037838,I.Likely,35,25,355.0,4,23.895403106608764,0.6827258030459648,22,0.6285714285714286,219.0,190.0,6.257142857142857,7.6,11.0,5,5,2
2023,REG,BAL,00-0034796,L.Jackson,00-0038046,C.Kolar,4,3,45.0,0,2.388800831191477,0.5972002077978692,3,0.75,43.0,14.0,10.75,4.666666666666667,3.0,0,1,0
2023,REG,BAL,00-0034796,L.Jackson,00-0038454,K.Mitchell,11,9,93.0,0,2.5917365161389108,0.2356124105580828,7,0.6363636363636364,-2.0,122.0,-0.18181818181818182,13.555555555555555,5.0,1,1,0
2023,REG,BAL,00-0034796,L.Jackson,00-0039064,Z.Flowers,109,77,858.0,5,28.935609554954258,0.265464307843617,58,0.5321100917431193,921.0,387.0,8.44954128440367,5.025974025974026,41.0,12,16,3
2023,REG,TB,00-0034855,B.Mayfield,00-0031408,M.Evans,137,79,1255.0,13,54.088503656353005,0.39480659603177376,72,0.5255474452554745,1906.0,322.0,13.912408759124087,4.075949367088608,54.0,20,17,5
2023,REG,TB,00-0034855,B.Mayfield,00-0033589,D.Moore,7,5,94.0,1,2.7772356166388,0.39674794523411433,5,0.7142857142857143,49.0,62.0,7.0,12.4,3.0,1,1,0
2023,REG,TB,00-0034855,B.Mayfield,00-0033921,C.Godwin,130,83,1024.0,2,46.93521546527494,0.3610401189636534,65,0.5,1177.0,376.0,9.053846153846154,4.530120481927711,53.0,14,16,1
2023,REG,TB,00-0034855,B.Mayfield,00-0034575,D.Wells,2,2,-10.0,0,-1.7841486409306548,-0.8920743204653274,1,0.5,0.0,-10.0,0.0,-5.0,1.0,0,0,0
2023,REG,TB,00-0034855,B.Mayfield,00-0034681,C.Edmonds,17,14,81.0,0,1.0190178785705868,0.05994222815121099,9,0.5294117647058824,-25.0,111.0,-1.4705882352941178,7.928571428571429,5.0,0,0,0
