season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2020,REG,2020_02_BUF_MIA,2,2020-09-20,BUF,MIA,00-0034857,J.Allen,00-0036196,G.Davis,1,1,6.0,1,3.06344659492606,3.06344659492606,1,1.0,6.0,0.0,6.0,0.0,1.0,0,1,1
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0031547,D.Parker,8,5,53.0,1,2.824211129685865,0.35302639121073315,5,0.625,78.0,12.0,9.75,2.4,3.0,1,1,1
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0032791,J.Grant,1,1,2.0,0,-0.537927313242108,-0.537927313242108,0,0.0,-4.0,6.0,-4.0,6.0,0.0,0,0,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0033308,M.Breida,2,1,2.0,0,-0.9900432357098911,-0.49502161785494553,0,0.0,-2.0,3.0,-1.0,3.0,0.0,0,0,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0033471,I.Ford,9,7,76.0,0,5.4653548100614096,0.6072616455623788,7,0.7777777777777778,70.0,21.0,7.777777777777778,3.0,7.0,0,0,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0033896,A.Shaheen,2,1,4.0,0,-0.52576592261903,-0.262882961309515,0,0.0,2.0,4.0,1.0,4.0,0.0,0,1,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0034829,M.Gesicki,11,8,130.0,1,9.542786601843547,0.8675260547130498,8,0.7272727272727273,117.0,32.0,10.636363636363637,4.0,8.0,2,3,1
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0035311,M.Gaskin,7,6,36.0,0,0.15529922407585606,0.022185603439408008,2,0.2857142857142857,0.0,42.0,0.0,7.0,1.0,0,0,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0035350,P.Williams,6,1,26.0,0,-3.525677782789461,-0.5876129637982436,2,0.3333333333333333,53.0,1.0,8.833333333333334,1.0,1.0,1,2,0
2020,REG,2020_02_BUF_MIA,2,2020-09-20,MIA,BUF,00-0023682,R.Fitzpatrick,00-0036364,L.Bowden,1,1,-1.0,0,-0.710625096224248,-0.710625096224248,0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0031484,C.Manhertz,1,1,8.0,0,0.621246526949108,0.621246526949108,1,1.0,7.0,1.0,7.0,1.0,0.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0032063,M.Davis,8,8,74.0,0,1.848727190312316,0.2310908987890395,6,0.75,2.0,72.0,0.25,9.0,3.0,1,1,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0032688,R.Anderson,10,9,109.0,0,2.784771423554058,0.2784771423554058,7,0.7,97.0,30.0,9.7,3.3333333333333335,5.0,1,2,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0033280,C.McCaffrey,5,4,29.0,0,-4.177929901285107,-0.8355859802570214,2,0.4,1.0,28.0,0.2,7.0,2.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0033282,C.Samuel,2,2,13.0,0,1.556303764809851,0.7781518824049255,1,0.5,9.0,4.0,4.5,2.0,1.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0033296,A.Armah,1,1,14.0,0,-2.74249261111254,-2.74249261111254,0,0.0,6.0,8.0,6.0,8.0,1.0,0,1,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,CAR,TB,00-0031237,T.Bridgewater,00-0034827,D.Moore,13,8,120.0,0,4.566064180864493,0.3512357062203456,8,0.6153846153846154,171.0,6.0,13.153846153846153,0.75,6.0,1,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0027029,L.McCoy,7,5,26.0,0,3.430489642503943,0.49006994892913475,3,0.42857142857142855,15.0,31.0,2.142857142857143,6.2,2.0,0,2,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0027656,R.Gronkowski,1,0,0.0,0,-7.23708908772096,-7.23708908772096,0,0.0,18.0,0.0,18.0,0.0,0.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0031408,M.Evans,10,7,104.0,1,6.845125763909888,0.6845125763909887,6,0.6,81.0,44.0,8.1,6.285714285714286,5.0,2,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0033215,C.Grayson,1,0,0.0,0,-1.04454676131718,-1.04454676131718,0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0033856,L.Fournette,5,4,13.0,0,-1.398355499797618,-0.2796710999595236,1,0.2,-5.0,18.0,-1.0,4.5,1.0,0,2,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0033879,O.Howard,3,1,11.0,0,-1.1405125848832538,-0.38017086162775127,1,0.3333333333333333,23.0,2.0,7.666666666666667,2.0,1.0,0,1,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0034386,J.Watson,3,2,48.0,0,2.3584968004725,0.7861656001575,2,0.6666666666666666,49.0,5.0,16.333333333333332,2.5,2.0,1,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0034816,R.Jones,2,2,4.0,0,-0.729720444884151,-0.3648602224420755,0,0.0,-6.0,10.0,-3.0,5.0,0.0,0,0,0
2020,REG,2020_02_CAR_TB,2,2020-09-20,TB,CAR,00-0019596,T.Brady,00-0035298,S.Miller,3,2,11.0,0,-0.5595083615044131,-0.1865027871681377,1,0.3333333333333333,32.0,0.0,10.666666666666666,0.0,0.0,0,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0027942,A.Green,13,3,29.0,0,-3.6536531989498675,-0.2810502460730667,4,0.3076923076923077,206.0,1.0,15.846153846153847,0.3333333333333333,2.0,0,2,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0030456,G.Bernard,7,5,22.0,0,-1.311820574861485,-0.18740293926592644,2,0.2857142857142857,13.0,19.0,1.8571428571428572,3.8,0.0,0,1,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0032134,C.Uzomah,6,4,42.0,1,2.6761187537143423,0.4460197922857237,4,0.6666666666666666,48.0,8.0,8.0,2.0,3.0,1,1,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0033009,T.Boyd,8,7,72.0,1,15.15232308453415,1.8940403855667687,7,0.875,45.0,27.0,5.625,3.857142857142857,6.0,0,2,1
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0033114,M.Thomas,4,4,31.0,1,2.8521361660677993,0.7130340415169498,3,0.75,25.0,6.0,6.25,1.5,3.0,0,1,1
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0033460,J.Ross III,2,0,0.0,0,-0.9263529420131821,-0.46317647100659104,0,0.0,22.0,0.0,11.0,0.0,0.0,0,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0033897,J.Mixon,4,4,40.0,0,2.3437535786069974,0.5859383946517494,3,0.75,0.0,40.0,0.0,10.0,1.0,0,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0035631,D.Sample,9,7,45.0,0,2.0364368964219426,0.22627076626910472,5,0.5555555555555556,39.0,19.0,4.333333333333333,2.7142857142857144,3.0,0,4,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CIN,CLE,00-0036442,J.Burrow,00-0036410,T.Higgins,6,3,35.0,0,0.508802839380228,0.08480047323003799,2,0.3333333333333333,69.0,7.0,11.5,2.3333333333333335,2.0,0,1,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0031235,O.Beckham,6,4,74.0,1,2.3713095932034833,0.39521826553391387,2,0.3333333333333333,87.0,21.0,14.5,5.25,2.0,1,1,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0031382,J.Landry,3,3,46.0,0,5.515166770899672,1.838388923633224,3,1.0,22.0,24.0,7.333333333333333,8.0,1.0,1,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0032392,A.Hooper,4,2,22.0,0,2.594961366849025,0.6487403417122563,2,0.5,15.0,7.0,3.75,3.5,2.0,0,1,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0032956,A.Janovich,1,1,0.0,0,-0.57583498256281,-0.57583498256281,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0033923,K.Hunt,2,2,15.0,1,3.9082657278631783,1.9541328639315891,2,1.0,14.0,1.0,7.0,0.5,1.0,0,1,1
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0034791,N.Chubb,1,1,9.0,0,0.535202051978558,0.535202051978558,1,1.0,4.0,5.0,4.0,5.0,0.0,0,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0034854,K.Hodge,2,2,39.0,0,2.5856526043207797,1.2928263021603899,2,1.0,35.0,4.0,17.5,2.0,2.0,1,0,0
2020,REG,2020_02_CIN_CLE,2,2020-09-17,CLE,CIN,00-0034855,B.Mayfield,00-0036232,H.Bryant,2,1,14.0,0,-3.0340838565025505,-1.5170419282512753,1,0.5,27.0,11.0,13.5,11.0,1.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0032144,M.Gordon,3,2,14.0,1,0.23053417104699037,0.07684472368233013,1,0.3333333333333333,16.0,3.0,5.333333333333333,1.5,1.0,0,2,1
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0032394,N.Vannett,1,0,0.0,0,-0.865851355949417,-0.865851355949417,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0033375,T.Patrick,4,2,24.0,0,2.1076442659541503,0.5269110664885376,2,0.5,61.0,12.0,15.25,6.0,1.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0034348,C.Sutton,4,2,46.0,0,-4.538996843127146,-1.1347492107817865,1,0.25,75.0,7.0,18.75,3.5,1.0,1,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0034370,D.Hamilton,3,1,5.0,0,-1.076264777686447,-0.3587549258954823,1,0.3333333333333333,7.0,1.0,2.3333333333333335,1.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0035644,N.Fant,6,4,57.0,1,5.814777084495411,0.9691295140825685,4,0.6666666666666666,50.0,17.0,8.333333333333334,4.25,3.0,2,3,1
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0036407,J.Jeudy,6,4,62.0,0,4.913583054556504,0.8189305090927507,4,0.6666666666666666,94.0,18.0,15.666666666666666,4.5,3.0,1,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0032436,J.Driskel,00-0036412,K.Hamler,7,3,48.0,0,1.38337339621629,0.19762477088804142,3,0.42857142857142855,116.0,3.0,16.571428571428573,1.0,2.0,0,1,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0035704,D.Lock,00-0032394,N.Vannett,1,0,0.0,0,-1.40063518332317,-1.40063518332317,0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0035704,D.Lock,00-0033375,T.Patrick,1,0,0.0,0,-0.420454991399311,-0.420454991399311,0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0035704,D.Lock,00-0034348,C.Sutton,2,1,20.0,0,-0.07744571799411992,-0.03872285899705996,1,0.5,31.0,0.0,15.5,0.0,1.0,1,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,DEN,PIT,00-0035704,D.Lock,00-0036407,J.Jeudy,1,0,0.0,0,-0.54426938528195,-0.54426938528195,0,0.0,10.0,0.0,10.0,0.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0030470,V.McDonald,2,1,3.0,0,-0.744929787702858,-0.372464893851429,0,0.0,10.0,3.0,5.0,3.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0031387,E.Ebron,5,3,43.0,0,-1.7024502157582884,-0.34049004315165765,3,0.6,49.0,17.0,9.8,5.666666666666667,2.0,1,1,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0033553,J.Conner,2,2,15.0,0,0.9109020530013351,0.45545102650066754,1,0.5,7.0,8.0,3.5,4.0,1.0,0,1,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0033857,J.Smith-Schuster,8,7,48.0,0,-1.0669262643787039,-0.13336578304733798,4,0.5,27.0,37.0,3.375,5.285714285714286,2.0,0,1,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0034331,J.Samuels,2,1,4.0,0,0.19599979277700197,0.09799989638850098,1,0.5,0.0,3.0,0.0,3.0,1.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0034676,J.Washington,5,3,22.0,0,-0.07364537357352707,-0.014729074714705415,3,0.6,26.0,7.0,5.2,2.3333333333333335,2.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0035216,D.Johnson,13,8,92.0,1,0.5044676190591479,0.038805201466088304,5,0.38461538461538464,81.0,42.0,6.230769230769231,5.25,5.0,1,1,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0035217,B.Snell,1,1,-4.0,0,-1.42855726345442,-1.42855726345442,0,0.0,-8.0,4.0,-8.0,4.0,0.0,0,0,0
2020,REG,2020_02_DEN_PIT,2,2020-09-20,PIT,DEN,00-0022924,B.Roethlisberger,00-0036326,C.Claypool,3,3,88.0,1,6.273000880377363,2.0910002934591208,2,0.6666666666666666,41.0,47.0,13.666666666666666,15.666666666666666,2.0,1,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0026035,D.Amendola,7,2,21.0,0,-8.481858892017048,-1.211694127431007,2,0.2857142857142857,87.0,6.0,12.428571428571429,3.0,1.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0029293,M.Jones,6,4,23.0,1,2.9325116006075405,0.48875193343459006,4,0.6666666666666666,40.0,5.0,6.666666666666667,1.25,2.0,0,2,1
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0033094,M.Hall,2,1,24.0,1,2.024254307034426,1.012127153517213,1,0.5,27.0,0.0,13.5,0.0,1.0,1,1,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0033572,J.Agnew,1,1,0.0,0,-2.06217561871745,-2.06217561871745,0,0.0,-4.0,4.0,-4.0,4.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0034349,K.Johnson,1,0,0.0,0,-0.584112179931253,-0.584112179931253,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0035229,T.Hockenson,4,4,62.0,0,2.155540123523676,0.538885030880919,2,0.5,19.0,43.0,4.75,10.75,2.0,1,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0035537,T.Johnson,1,0,0.0,0,-2.33122999453917,-2.33122999453917,0,0.0,50.0,0.0,50.0,0.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0036275,D.Swift,5,5,60.0,0,3.564275273150999,0.7128550546301998,5,1.0,12.0,48.0,2.4,9.6,3.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,DET,GB,00-0026498,M.Stafford,00-0036277,Q.Cephus,3,3,54.0,0,3.5933990493649572,1.1977996831216524,3,1.0,22.0,32.0,7.333333333333333,10.666666666666666,1.0,1,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0023459,A.Rodgers,1,1,-6.0,0,-1.35517050104681,-1.35517050104681,0,0.0,-4.0,-2.0,-4.0,-2.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0024243,M.Lewis,1,1,4.0,0,-0.203543025883846,-0.203543025883846,0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0031381,D.Adams,3,3,36.0,0,3.60887012776221,1.20295670925407,3,1.0,21.0,15.0,7.0,5.0,2.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0032404,T.Ervin,1,1,4.0,0,0.0336916379164904,0.0336916379164904,1,1.0,4.0,0.0,4.0,0.0,0.0,0,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0033293,A.Jones,8,4,68.0,1,4.434240952548033,0.5542801190685042,4,0.5,61.0,35.0,7.625,8.75,4.0,2,2,1
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0033757,R.Tonyan,3,2,25.0,1,2.86644261481705,0.9554808716056833,2,0.6666666666666666,48.0,3.0,16.0,1.5,2.0,0,1,1
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0034272,M.Valdes-Scantling,7,3,64.0,0,2.7313999267062155,0.39019998952945933,3,0.42857142857142855,85.0,21.0,12.142857142857142,7.0,2.0,1,3,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0034521,A.Lazard,5,3,45.0,0,5.623510497098326,1.124702099419665,3,0.6,62.0,24.0,12.4,8.0,3.0,1,0,0
2020,REG,2020_02_DET_GB,2,2020-09-20,GB,DET,00-0023459,A.Rodgers,00-0035671,J.Sternberger,1,0,0.0,0,-0.86559388472233,-0.86559388472233,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0028149,B.Miller,1,0,0.0,0,-0.858005879214034,-0.858005879214034,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0030404,C.Thompson,4,3,20.0,1,2.107698553241791,0.5269246383104478,2,0.5,19.0,5.0,4.75,1.6666666666666667,1.0,0,2,1
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0030549,T.Eifert,6,3,36.0,1,3.643436730191591,0.6072394550319319,3,0.5,88.0,4.0,14.666666666666666,1.3333333333333333,2.0,0,3,1
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0031951,J.O'Shaughnessy,4,4,40.0,0,2.8542847002390817,0.7135711750597704,4,1.0,35.0,5.0,8.75,1.25,3.0,0,1,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0032128,C.Conley,7,4,48.0,0,2.208523742854592,0.3155033918363703,4,0.5714285714285714,58.0,25.0,8.285714285714286,6.25,3.0,1,2,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0033681,K.Cole,7,6,58.0,1,4.390593412739701,0.6272276303913858,5,0.7142857142857143,35.0,17.0,5.0,2.8333333333333335,4.0,1,1,1
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0034777,D.Chark,4,4,84.0,0,7.0079254755983165,1.7519813688995791,4,1.0,71.0,13.0,17.75,3.25,4.0,1,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0035831,J.Robinson,4,3,18.0,0,0.395492827286944,0.098873206821736,3,0.75,-6.0,24.0,-1.5,8.0,0.0,0,1,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0036254,C.Johnson,3,0,0.0,0,-7.98852994287154,-2.6628433142905132,0,0.0,34.0,0.0,11.333333333333334,0.0,0.0,0,1,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,JAX,TEN,00-0035289,G.Minshew,00-0036268,L.Shenault,4,3,35.0,0,1.968758572358628,0.492189643089657,3,0.75,44.0,3.0,11.0,1.0,3.0,0,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0032009,A.Humphries,6,5,48.0,1,4.838369165896435,0.8063948609827393,5,0.8333333333333334,51.0,16.0,8.5,3.2,2.0,0,1,1
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0032764,D.Henry,2,0,0.0,0,-1.124049797363113,-0.5620248986815565,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0033455,A.Firkser,4,4,45.0,0,4.862081017551832,1.215520254387958,4,1.0,41.0,4.0,10.25,1.0,3.0,0,0,0
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0033858,J.Smith,5,4,84.0,2,7.523822691757227,1.5047645383514454,3,0.6,33.0,52.0,6.6,13.0,3.0,1,2,2
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0033871,C.Davis,5,3,36.0,1,3.5683601718628752,0.7136720343725751,3,0.6,42.0,15.0,8.4,5.0,3.0,0,1,1
2020,REG,2020_02_JAX_TEN,2,2020-09-20,TEN,JAX,00-0029701,R.Tannehill,00-0034652,C.Batson,2,2,26.0,0,1.1920513161458062,0.5960256580729031,2,1.0,24.0,2.0,12.0,1.0,1.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0030506,T.Kelce,14,9,90.0,1,3.5345311538549034,0.25246651098963596,8,0.5714285714285714,117.0,30.0,8.357142857142858,3.3333333333333335,6.0,1,1,1
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0031325,S.Watkins,3,1,11.0,0,0.3875696228351493,0.1291898742783831,1,0.3333333333333333,21.0,7.0,7.0,7.0,1.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0032775,D.Robinson,4,3,28.0,0,0.49279331963043604,0.12319832990760901,3,0.75,32.0,10.0,8.0,3.3333333333333335,2.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0033040,T.Hill,11,5,99.0,1,2.8686321204295355,0.26078473822086684,4,0.36363636363636365,132.0,25.0,12.0,5.0,4.0,1,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0034301,D.Williams,1,1,12.0,0,0.683429645607248,0.683429645607248,1,1.0,2.0,10.0,2.0,10.0,1.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0035140,M.Hardman,4,2,30.0,0,2.436351308875716,0.609087827218929,3,0.75,32.0,9.0,8.0,4.5,1.0,1,1,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0035148,D.Thompson,1,0,0.0,0,-1.56192055391148,-1.56192055391148,0,0.0,-6.0,0.0,-6.0,0.0,0.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,KC,LAC,00-0033873,P.Mahomes,00-0036360,C.Edwards-Helaire,8,6,32.0,0,-1.9484394231139266,-0.24355492788924082,2,0.25,3.0,25.0,0.375,4.166666666666667,0.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,LAC,KC,00-0036355,J.Herbert,00-0030279,K.Allen,10,7,96.0,0,-1.43583301006583,-0.143583301006583,4,0.4,106.0,51.0,10.6,7.285714285714286,4.0,2,1,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,LAC,KC,00-0036355,J.Herbert,00-0033090,H.Henry,8,6,83.0,0,1.043863070779484,0.1304828838474355,6,0.75,76.0,34.0,9.5,5.666666666666667,4.0,1,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,LAC,KC,00-0036355,J.Herbert,00-0033536,M.Williams,4,2,14.0,0,-1.504989762383048,-0.376247440595762,0,0.0,64.0,4.0,16.0,2.0,0.0,0,0,0
2020,REG,2020_02_KC_LAC,2,2020-09-20,LAC,KC,00-0036355,J.Herbert,00-0033699,A.Ekeler,4,4,55.0,0,4.612795453460421,1.1531988633651054,4,1.0,11.0,44.0,2.75,11.0,3.0,1,1,0
