season,season_type,player_id,player_name,team,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2024,REG,00-0033885,D.Njoku,CLE,99,64,505.0,5,-5.206480269892628,-0.05259070979689524,37,0.37373737373737376,510.0,251.0,5.151515151515151,3.921875,23.0,4,16,4
2024,REG,00-0033891,Z.Jones,ARI,11,8,84.0,0,-0.47508573124650266,-0.04318961193150024,7,0.6363636363636364,119.0,19.0,10.818181818181818,2.375,5.0,1,0,0
2024,REG,00-0033893,D.Cook,DAL,1,1,10.0,0,1.25232992274687,1.25232992274687,1,1.0,3.0,7.0,3.0,7.0,1.0,0,0,0
2024,REG,00-0033895,G.Everett,CHI,13,8,36.0,0,-1.473079177725595,-0.11331378290196883,2,0.15384615384615385,35.0,41.0,2.6923076923076925,5.125,1.0,0,2,0
2024,REG,00-0033897,J.Mixon,HOU,52,36,309.0,1,3.0244838391737767,0.05816315075334186,23,0.4423076923076923,-27.0,360.0,-0.5192307692307693,10.0,12.0,4,7,1
2024,REG,00-0033906,A.Kamara,NO,89,68,543.0,2,-6.146962946878428,-0.06906699940312841,31,0.34831460674157305,79.0,542.0,0.8876404494382022,7.970588235294118,18.0,7,6,0
2024,REG,00-0033908,C.Kupp,LA,100,67,710.0,6,3.868146633528413,0.03868146633528413,42,0.42,758.0,269.0,7.58,4.014925373134329,28.0,10,10,4
2024,REG,00-0033921,C.Godwin,TB,62,50,576.0,5,35.511457796120396,0.5727654483245225,43,0.6935483870967742,356.0,350.0,5.741935483870968,7.0,33.0,7,7,3
2024,REG,00-0033923,K.Hunt,KC,32,23,176.0,0,3.0172128671776415,0.0942879020993013,15,0.46875,-58.0,216.0,-1.8125,9.391304347826088,10.0,1,10,0
2024,REG,00-0033925,D.Foreman,CLE,8,6,54.0,0,0.8397850546753032,0.1049731318344129,4,0.5,1.0,48.0,0.125,8.0,1.0,0,0,0
2024,REG,00-0033943,J.Reynolds,DEN,19,12,183.0,1,11.731092823145442,0.6174259380602864,11,0.5789473684210527,217.0,35.0,11.421052631578947,2.9166666666666665,8.0,4,2,1
2024,REG,00-0033943,J.Reynolds,JAX,5,1,11.0,0,-3.443484285901982,-0.6886968571803964,1,0.2,53.0,0.0,10.6,0.0,0.0,0,1,0
2024,REG,00-0033948,Ja.Williams,NO,12,9,57.0,0,-0.272160402189938,-0.022680033515828164,4,0.3333333333333333,-14.0,53.0,-1.1666666666666667,5.888888888888889,3.0,0,2,0
2024,REG,00-0033955,J.McNichols,WAS,12,9,27.0,0,-1.2831246035639112,-0.1069270502969926,3,0.25,20.0,33.0,1.6666666666666667,3.6666666666666665,1.0,0,2,0
2024,REG,00-0034054,R.Cracraft,MIA,9,7,66.0,0,4.5957300589652785,0.5106366732183643,5,0.5555555555555556,71.0,11.0,7.888888888888889,1.5714285714285714,4.0,0,1,0
2024,REG,00-0034073,R.Dwelley,ATL,1,1,5.0,0,0.13682030281052,0.13682030281052,1,1.0,1.0,4.0,1.0,4.0,0.0,0,0,0
2024,REG,00-0034115,J.Wilson,MIA,3,3,19.0,0,0.5416194528806952,0.1805398176268984,2,0.6666666666666666,0.0,19.0,0.0,6.333333333333333,0.0,0,0,0
2024,REG,00-0034159,W.Dissly,LAC,64,50,481.0,2,15.463689936034307,0.24162015525053604,34,0.53125,295.0,303.0,4.609375,6.06,24.0,5,8,1
2024,REG,00-0034184,G.Edwards,LAC,5,3,6.0,0,-3.101063936483116,-0.6202127872966232,0,0.0,-15.0,11.0,-3.0,3.6666666666666665,0.0,0,0,0
2024,REG,00-0034208,M.Boone,CAR,3,1,-2.0,0,-3.89994317345554,-1.2999810578185134,0,0.0,-14.0,2.0,-4.666666666666667,2.0,0.0,0,0,0
2024,REG,00-0034270,T.Conklin,NYJ,73,51,449.0,4,11.134812269940923,0.15253167493069758,36,0.4931506849315068,358.0,262.0,4.904109589041096,5.137254901960785,24.0,7,10,4
2024,REG,00-0034272,M.Valdes-Scantling,BUF,9,2,26.0,0,-6.908036291017194,-0.7675595878907994,1,0.1111111111111111,141.0,6.0,15.666666666666666,3.0,1.0,0,0,0
2024,REG,00-0034272,M.Valdes-Scantling,NO,35,17,385.0,4,17.161686069951696,0.4903338877129056,15,0.42857142857142855,624.0,137.0,17.82857142857143,8.058823529411764,13.0,8,2,1
2024,REG,00-0034348,C.Sutton,DEN,135,81,1081.0,8,37.142923054151154,0.2751327633640826,74,0.5481481481481482,1787.0,179.0,13.237037037037037,2.2098765432098766,57.0,17,23,7
2024,REG,00-0034351,D.Goedert,PHI,52,42,496.0,2,19.36623724630537,0.3724276393520264,30,0.5769230769230769,343.0,257.0,6.596153846153846,6.119047619047619,20.0,6,9,2
2024,REG,00-0034353,A.Miller,BAL,1,1,16.0,0,2.18093416257761,2.18093416257761,1,1.0,15.0,1.0,15.0,1.0,1.0,0,0,0
2024,REG,00-0034364,J.Akins,CLE,58,40,390.0,2,10.993559822587326,0.18954413487219526,31,0.5344827586206896,339.0,187.0,5.844827586206897,4.675,20.0,3,7,2
2024,REG,00-0034365,I.Thomas,CAR,6,3,7.0,0,-5.124513484828639,-0.8540855808047731,1,0.16666666666666666,24.0,6.0,4.0,2.0,1.0,0,1,0
2024,REG,00-0034383,D.Schultz,HOU,85,53,532.0,2,3.3259063185726614,0.0391283096302666,37,0.43529411764705883,684.0,214.0,8.047058823529412,4.037735849056604,26.0,5,8,1
2024,REG,00-0034386,Ju.Watson,KC,32,22,289.0,2,19.086959395985367,0.5964674811245427,20,0.625,486.0,68.0,15.1875,3.090909090909091,13.0,2,4,2
2024,REG,00-0034407,R.McCloud,ATL,87,62,686.0,1,5.6253305840826835,0.06465897223083544,45,0.5172413793103449,589.0,335.0,6.7701149425287355,5.403225806451613,29.0,8,6,1
2024,REG,00-0034418,C.Wilson,NO,27,20,211.0,1,2.549676117885734,0.09443244881058274,15,0.5555555555555556,196.0,89.0,7.2592592592592595,4.45,8.0,1,1,1
2024,REG,00-0034419,B.Berrios,MIA,4,0,0.0,0,-9.01349623384886,-2.253374058462215,0,0.0,26.0,0.0,6.5,0.0,0.0,0,1,0
2024,REG,00-0034487,T.Sherfield,MIN,9,8,83.0,1,1.9735623878659725,0.21928470976288583,8,0.8888888888888888,54.0,40.0,6.0,5.0,4.0,0,1,1
2024,REG,00-0034521,A.Lazard,NYJ,61,37,530.0,6,29.926232110356924,0.49059396902224467,34,0.5573770491803278,686.0,155.0,11.245901639344263,4.1891891891891895,29.0,8,12,4
2024,REG,00-0034571,T.Scott,WAS,1,1,1.0,1,0.877743525023107,0.877743525023107,1,1.0,1.0,0.0,1.0,0.0,1.0,0,1,1
2024,REG,00-0034613,T.Hudson,CIN,24,19,154.0,1,5.379331257354475,0.2241388023897698,14,0.5833333333333334,98.0,97.0,4.083333333333333,5.105263157894737,9.0,0,5,1
2024,REG,00-0034646,B.Powell,MIN,10,7,71.0,0,5.094511381350448,0.5094511381350448,7,0.7,102.0,12.0,10.2,1.7142857142857142,5.0,0,1,0
2024,REG,00-0034753,M.Andrews,BAL,69,55,673.0,11,50.0989648005923,0.7260719536317725,49,0.7101449275362319,731.0,188.0,10.594202898550725,3.418181818181818,39.0,6,16,11
2024,REG,00-0034775,C.Kirk,JAX,47,27,379.0,1,8.42042643717785,0.1791580093016564,23,0.48936170212765956,644.0,113.0,13.702127659574469,4.185185185185185,18.0,7,5,1
2024,REG,00-0034777,D.Chark,LAC,10,4,31.0,1,-4.062413258827291,-0.40624132588272915,3,0.3,115.0,7.0,11.5,1.75,1.0,0,2,1
2024,REG,00-0034791,N.Chubb,CLE,11,5,31.0,1,-16.317357186810103,-1.4833961078918276,3,0.2727272727272727,-5.0,31.0,-0.45454545454545453,6.2,3.0,0,1,1
2024,REG,00-0034798,D.Smythe,MIA,17,9,53.0,0,-3.634542344341491,-0.21379660849067594,5,0.29411764705882354,94.0,16.0,5.529411764705882,1.7777777777777777,1.0,0,3,0
2024,REG,00-0034827,D.Moore,CHI,142,98,966.0,6,16.492915197120528,0.1161472901205671,64,0.4507042253521127,1049.0,588.0,7.387323943661972,6.0,43.0,11,23,2
2024,REG,00-0034829,M.Gesicki,CIN,83,65,665.0,2,33.76757545628535,0.40683825850946204,53,0.6385542168674698,615.0,245.0,7.409638554216867,3.769230769230769,38.0,5,10,1
2024,REG,00-0034830,H.Hurst,LAC,13,8,73.0,0,-4.841556945582848,-0.3724274573525268,5,0.38461538461538464,62.0,20.0,4.769230769230769,2.5,2.0,1,3,0
2024,REG,00-0034834,S.Hubbard,CIN,1,1,2.0,1,2.04928792873397,2.04928792873397,1,1.0,2.0,0.0,2.0,0.0,1.0,0,1,1
2024,REG,00-0034837,C.Ridley,TEN,120,64,1017.0,4,28.178159118286157,0.23481799265238465,54,0.45,1883.0,231.0,15.691666666666666,3.609375,40.0,19,8,1
2024,REG,00-0034844,S.Barkley,PHI,43,33,278.0,2,12.202534469575397,0.28377987138547434,19,0.4418604651162791,98.0,245.0,2.2790697674418605,7.424242424242424,12.0,4,11,2
2024,REG,00-0034854,K.Hodge,ATL,12,7,131.0,1,8.256850501289588,0.6880708751074657,6,0.5,126.0,89.0,10.5,12.714285714285714,6.0,3,2,0
2024,REG,00-0034860,D.Pettis,NO,29,12,120.0,1,-1.7816817793437005,-0.06143730273598967,11,0.3793103448275862,282.0,36.0,9.724137931034482,3.0,8.0,1,4,1
2024,REG,00-0034959,A.Beck,GB,1,0,0.0,0,-0.728853012318723,-0.728853012318723,0,0.0,-6.0,0.0,-6.0,0.0,0.0,0,0,0
2024,REG,00-0034959,A.Beck,HOU,1,0,0.0,0,-0.60070790303871,-0.60070790303871,0,0.0,27.0,0.0,27.0,0.0,0.0,0,0,0
2024,REG,00-0034960,J.Meyers,LV,130,87,1027.0,4,32.40130582524648,0.24924081404035756,71,0.5461538461538461,1281.0,293.0,9.853846153846154,3.367816091954023,52.0,16,16,3
2024,REG,00-0034972,A.Mattison,LV,48,36,294.0,1,-6.277238814333215,-0.13077580863194196,20,0.4166666666666667,-4.0,314.0,-0.08333333333333333,8.722222222222221,13.0,3,2,0
2024,REG,00-0034975,J.Hill,BAL,51,42,383.0,3,14.125376755954996,0.27696817168539206,24,0.47058823529411764,-34.0,438.0,-0.6666666666666666,10.428571428571429,17.0,3,8,2
2024,REG,00-0034981,F.Moreau,NO,43,32,413.0,5,19.91701705088728,0.4631864430438903,27,0.627906976744186,397.0,158.0,9.232558139534884,4.9375,21.0,7,9,4
2024,REG,00-0035021,A.Dulin,IND,8,2,67.0,1,-6.1901519870734845,-0.7737689983841856,2,0.25,154.0,43.0,19.25,21.5,2.0,1,1,0
2024,REG,00-0035125,A.Ingold,MIA,12,11,96.0,0,3.275362042186317,0.27294683684885973,6,0.5,15.0,76.0,1.25,6.909090909090909,3.0,1,1,0
2024,REG,00-0035140,M.Hardman,KC,14,12,90.0,0,4.308099643734751,0.3077214031239108,7,0.5,-14.0,99.0,-1.0,8.25,6.0,0,5,0
2024,REG,00-0035208,O.Zaccheaus,WAS,64,45,506.0,3,25.082292633426682,0.3919108223972919,36,0.5625,406.0,284.0,6.34375,6.311111111111111,26.0,5,8,2
2024,REG,00-0035216,D.Johnson,BAL,5,1,6.0,0,-4.744117200083562,-0.9488234400167125,0,0.0,123.0,1.0,24.6,1.0,0.0,0,0,0
2024,REG,00-0035216,D.Johnson,HOU,4,2,12.0,0,-0.4561702723440181,-0.11404256808600452,1,0.25,38.0,4.0,9.5,2.0,1.0,0,1,0
2024,REG,00-0035216,Di.Johnson,CAR,38,21,243.0,2,-7.767773427651253,-0.20441509020134876,16,0.42105263157894735,381.0,46.0,10.026315789473685,2.1904761904761907,13.0,3,6,1
2024,REG,00-0035216,Dio.Johnson,CAR,20,9,114.0,1,-5.014142616479258,-0.2507071308239629,8,0.4,189.0,40.0,9.45,4.444444444444445,7.0,2,5,1
2024,REG,00-0035229,T.Hockenson,MIN,62,41,455.0,0,9.45778881106288,0.15254498082359483,34,0.5483870967741935,520.0,145.0,8.387096774193548,3.5365853658536586,30.0,5,9,0
2024,REG,00-0035243,M.Sanders,CAR,30,24,148.0,1,-17.53258090419373,-0.5844193634731243,10,0.3333333333333333,41.0,150.0,1.3666666666666667,6.25,5.0,2,4,0
2024,REG,00-0035249,J.Oliver,MIN,28,22,258.0,3,16.962974843394477,0.6058205301212313,18,0.6428571428571429,218.0,129.0,7.785714285714286,5.863636363636363,14.0,5,3,3
2024,REG,00-0035250,D.Singletary,NYG,24,21,119.0,0,-11.24154247296973,-0.4683976030404054,11,0.4583333333333333,-68.0,178.0,-2.8333333333333335,8.476190476190476,4.0,1,0,0
2024,REG,00-0035261,T.Pollard,TEN,57,41,238.0,0,-14.434610426076677,-0.253238779404854,17,0.2982456140350877,8.0,221.0,0.14035087719298245,5.390243902439025,9.0,2,3,0
2024,REG,00-0035298,S.Miller,PIT,9,5,69.0,0,4.4928000095533225,0.49920000106148027,5,0.5555555555555556,106.0,33.0,11.777777777777779,6.6,2.0,2,1,0
2024,REG,00-0035311,M.Gaskin,MIN,1,1,11.0,0,0.924996225512587,0.924996225512587,1,1.0,-2.0,13.0,-2.0,13.0,0.0,0,0,0
2024,REG,00-0035341,T.Irwin,CIN,10,3,15.0,0,-6.571058253093868,-0.6571058253093869,3,0.3,62.0,4.0,6.2,1.3333333333333333,1.0,0,6,0
2024,REG,00-0035406,L.Humphrey,DEN,45,31,293.0,1,-8.642496813287039,-0.19205548473971198,18,0.4,293.0,192.0,6.511111111111111,6.193548387096774,12.0,5,6,0
2024,REG,00-0035500,G.Dortch,ARI,50,37,342.0,3,7.380935106859427,0.14761870213718853,25,0.5,207.0,294.0,4.14,7.945945945945946,16.0,2,8,2
2024,REG,00-0035535,D.Slayton,NYG,72,39,573.0,2,14.516928752080258,0.20162401044555914,37,0.5138888888888888,928.0,124.0,12.88888888888889,3.1794871794871793,30.0,9,6,0
2024,REG,00-0035537,Ty.Johnson,BUF,25,18,284.0,3,23.40192095867544,0.9360768383470176,14,0.56,204.0,170.0,8.16,9.444444444444445,14.0,5,7,2
2024,REG,00-0035544,T.Kennedy,DET,1,0,0.0,0,-2.23073649161961,-2.23073649161961,0,0.0,11.0,0.0,11.0,0.0,0.0,0,0,0
2024,REG,00-0035547,J.Fortson,KC,3,1,5.0,0,-5.667218870716167,-1.889072956905389,1,0.3333333333333333,4.0,2.0,1.3333333333333333,2.0,1.0,0,1,0
2024,REG,00-0035567,C.Reynolds,DET,5,3,40.0,0,-2.727888468594765,-0.5455776937189529,3,0.6,-10.0,42.0,-2.0,14.0,2.0,1,0,0
2024,REG,00-0035594,T.Homer,CHI,3,3,11.0,0,-0.853370993980207,-0.28445699799340235,1,0.3333333333333333,1.0,10.0,0.3333333333333333,3.3333333333333335,0.0,0,0,0
2024,REG,00-0035602,A.Bachman,LV,4,3,31.0,0,0.07557450111210506,0.018893625278026266,2,0.5,21.0,10.0,5.25,3.3333333333333335,2.0,0,1,0
2024,REG,00-0035628,D.Johnson,JAX,19,12,96.0,0,-12.746940280689149,-0.6708915937204815,5,0.2631578947368421,7.0,101.0,0.3684210526315789,8.416666666666666,3.0,2,3,0
2024,REG,00-0035631,D.Sample,CIN,22,20,109.0,1,4.764005948323765,0.21654572492380753,13,0.5909090909090909,34.0,81.0,1.5454545454545454,4.05,8.0,0,2,1
2024,REG,00-0035639,P.Campbell,PHI,8,6,30.0,1,0.3884675193112318,0.048558439913903975,3,0.375,34.0,9.0,4.25,1.5,1.0,0,1,1
2024,REG,00-0035640,D.Metcalf,SEA,109,66,992.0,5,23.16952492244376,0.21256444882975925,53,0.48623853211009177,1481.0,263.0,13.587155963302752,3.984848484848485,35.0,20,10,1
2024,REG,00-0035644,N.Fant,SEA,64,48,500.0,1,6.513732459180909,0.10177706967470171,36,0.5625,339.0,277.0,5.296875,5.770833333333333,25.0,3,5,1
2024,REG,00-0035659,T.McLaurin,WAS,118,82,1096.0,13,70.81990818604923,0.6001687134410952,64,0.5423728813559322,1561.0,292.0,13.228813559322035,3.5609756097560976,56.0,12,16,10
2024,REG,00-0035662,M.Brown,KC,15,9,91.0,0,4.15760489745298,0.27717365983019865,6,0.4,123.0,46.0,8.2,5.111111111111111,5.0,1,2,0
2024,REG,00-0035676,A.Brown,PHI,97,67,1079.0,7,61.81116601604731,0.6372285156293537,60,0.6185567010309279,1168.0,353.0,12.041237113402062,5.268656716417911,51.0,17,11,4
2024,REG,00-0035685,D.Montgomery,DET,38,36,341.0,0,15.918257171709282,0.4189015045186653,28,0.7368421052631579,-18.0,365.0,-0.47368421052631576,10.13888888888889,16.0,2,3,0
2024,REG,00-0035689,D.Knox,BUF,33,22,311.0,1,10.10599374939922,0.3062422348302794,18,0.5454545454545454,316.0,94.0,9.575757575757576,4.2727272727272725,12.0,7,5,1
2024,REG,00-0035700,J.Jacobs,GB,43,36,342.0,1,3.262844723865518,0.07588010985733763,21,0.4883720930232558,-41.0,403.0,-0.9534883720930233,11.194444444444445,15.0,5,4,1
2024,REG,00-0035719,D.Samuel,SF,81,51,670.0,3,11.071185742769634,0.13668130546629179,33,0.4074074074074074,551.0,421.0,6.802469135802469,8.254901960784315,28.0,10,14,2
2024,REG,00-0035795,J.Pierre,PIT,1,0,0.0,0,-2.67772018973483,-2.67772018973483,0,0.0,14.0,0.0,14.0,0.0,0.0,0,0,0
2024,REG,00-0035806,J.Hasty,NE,12,10,59.0,1,0.5848384630517076,0.0487365385876423,4,0.3333333333333333,-2.0,72.0,-0.16666666666666666,7.2,2.0,0,1,1
2024,REG,00-0035891,C.White,SEA,3,2,44.0,0,2.5474614758859433,0.8491538252953145,2,0.6666666666666666,40.0,13.0,13.333333333333334,6.5,2.0,1,0,0
2024,REG,00-0035973,P.Taylor,SF,11,3,25.0,0,-10.15694191749208,-0.9233583561356437,2,0.18181818181818182,39.0,19.0,3.5454545454545454,6.333333333333333,2.0,0,1,0
2024,REG,00-0035976,D.Chisena,CAR,4,3,37.0,0,2.039961123140525,0.5099902807851312,3,0.75,30.0,9.0,7.5,3.0,2.0,1,0,0
2024,REG,00-0036037,S.Franklin,CAR,1,0,0.0,0,-2.68345253309235,-2.68345253309235,0,0.0,11.0,0.0,11.0,0.0,0.0,0,0,0
2024,REG,00-0036040,J.Johnson,NO,68,50,548.0,3,16.870570713421525,0.24809662813855185,36,0.5294117647058824,547.0,212.0,8.044117647058824,4.24,27.0,8,8,3
2024,REG,00-0036096,J.Taylor,HOU,3,2,0.0,0,-2.493362253997475,-0.8311207513324916,0,0.0,-6.0,1.0,-2.0,0.5,0.0,0,0,0
2024,REG,00-0036133,J.Proche,CLE,3,3,21.0,0,0.9430871069780526,0.3143623689926842,1,0.3333333333333333,17.0,4.0,5.666666666666667,1.3333333333333333,1.0,0,0,0
2024,REG,00-0036139,R.Dowdle,DAL,50,39,249.0,3,4.315085687212944,0.08630171374425888,22,0.44,1.0,272.0,0.02,6.9743589743589745,13.0,1,8,2
2024,REG,00-0036158,J.Dobbins,LAC,38,32,143.0,0,-13.866991405793048,-0.3649208264682381,9,0.23684210526315788,-44.0,194.0,-1.1578947368421053,6.0625,6.0,0,5,0
2024,REG,00-0036165,I.Hodgins,NYG,2,2,12.0,0,0.517643641214818,0.258821820607409,2,1.0,11.0,1.0,5.5,0.5,0.0,0,0,0
2024,REG,00-0036176,M.Kinsey,TEN,2,2,17.0,0,0.798377008002717,0.3991885040013585,2,1.0,17.0,0.0,8.5,0.0,1.0,0,0,0
2024,REG,00-0036182,N.Westbrook-Ikhine,TEN,60,32,497.0,9,12.687489277324865,0.2114581546220811,28,0.4666666666666667,700.0,124.0,11.666666666666666,3.875,25.0,4,10,6
2024,REG,00-0036183,K.Wilkerson,LV,3,2,18.0,1,2.861492906173217,0.9538309687244056,2,0.6666666666666666,16.0,11.0,5.333333333333333,5.5,2.0,0,3,1
2024,REG,00-0036196,G.Davis,JAX,42,20,246.0,2,-4.122692045735429,-0.09815933442227211,17,0.40476190476190477,565.0,46.0,13.452380952380953,2.3,13.0,6,10,1
2024,REG,00-0036223,J.Taylor,IND,31,18,136.0,1,-11.736475287762007,-0.37859597702458087,10,0.3225806451612903,-10.0,150.0,-0.3225806451612903,8.333333333333334,7.0,1,3,1
2024,REG,00-0036232,H.Bryant,LV,12,9,86.0,0,-0.27764034923165837,-0.023136695769304865,7,0.5833333333333334,41.0,71.0,3.4166666666666665,7.888888888888889,5.0,0,0,0
2024,REG,00-0036244,C.Parkinson,LA,49,30,294.0,1,3.198635619933237,0.06527827795782117,25,0.5102040816326531,263.0,160.0,5.36734693877551,5.333333333333333,15.0,2,9,1
2024,REG,00-0036251,Z.Moss,CIN,27,23,187.0,1,12.666544246429115,0.4691312683862635,16,0.5925925925925926,3.0,194.0,0.1111111111111111,8.434782608695652,11.0,1,3,1
2024,REG,00-0036252,M.Pittman,IND,112,69,808.0,3,1.2384420777227882,0.011057518551096324,52,0.4642857142857143,1234.0,259.0,11.017857142857142,3.753623188405797,35.0,12,14,3
2024,REG,00-0036254,C.Johnson,CHI,2,1,6.0,0,-0.318918340955861,-0.1594591704779305,1,0.5,16.0,3.0,8.0,3.0,1.0,0,0,0
2024,REG,00-0036259,J.Jennings,SF,113,77,975.0,6,43.239806114649944,0.3826531514570792,62,0.5486725663716814,1119.0,238.0,9.902654867256636,3.090909090909091,47.0,12,15,5
2024,REG,00-0036261,B.Aiyuk,SF,47,25,369.0,0,12.814397382476518,0.2726467528186493,23,0.48936170212765956,556.0,102.0,11.829787234042554,4.08,19.0,5,6,0
2024,REG,00-0036268,L.Shenault,SEA,5,5,36.0,0,2.915642050211316,0.5831284100422632,2,0.4,-10.0,46.0,-2.0,9.2,2.0,0,0,0
2024,REG,00-0036275,D.Swift,CHI,53,42,386.0,0,2.860343236187007,0.05396874030541523,27,0.5094339622641509,2.0,405.0,0.03773584905660377,9.642857142857142,12.0,5,1,0
2024,REG,00-0036290,C.Kmet,CHI,59,47,474.0,4,26.121952066424203,0.44274495027837635,38,0.6440677966101694,393.0,181.0,6.661016949152542,3.851063829787234,25.0,7,12,3
2024,REG,00-0036309,D.Mooney,ATL,106,64,992.0,5,43.90698854503186,0.4142168730663383,57,0.5377358490566038,1294.0,275.0,12.20754716981132,4.296875,48.0,21,6,1
2024,REG,00-0036322,J.Jefferson,MIN,154,103,1533.0,10,64.19311160311119,0.41683838703318954,89,0.577922077922078,1682.0,487.0,10.922077922077921,4.728155339805825,62.0,28,26,6
2024,REG,00-0036328,A.Gibson,NE,29,23,205.0,0,2.4091973559776245,0.08307577089578015,15,0.5172413793103449,53.0,212.0,1.8275862068965518,9.217391304347826,11.0,2,2,0
2024,REG,00-0036331,D.Duvernay,JAX,16,11,79.0,0,3.422312750655695,0.21389454691598095,8,0.5,183.0,63.0,11.4375,5.7272727272727275,7.0,1,2,0
2024,REG,00-0036332,J.Deguara,JAX,3,3,14.0,0,-1.31369275925681,-0.43789758641893667,0,0.0,2.0,12.0,0.6666666666666666,4.0,0.0,0,2,0
2024,REG,00-0036345,K.Osborn,NE,18,7,57.0,1,-7.306763498627302,-0.40593130547929457,4,0.2222222222222222,107.0,16.0,5.944444444444445,2.2857142857142856,2.0,1,3,0
2024,REG,00-0036358,C.Lamb,DAL,154,101,1194.0,6,19.784045063838462,0.12846782508986015,73,0.474025974025974,1190.0,537.0,7.7272727272727275,5.316831683168317,54.0,16,20,4
2024,REG,00-0036360,C.Edwards-Helaire,NO,5,3,24.0,0,0.48211961908964485,0.09642392381792897,1,0.2,-4.0,35.0,-0.8,11.666666666666666,1.0,0,0,0
2024,REG,00-0036387,J.Reagor,LAC,12,7,100.0,0,-7.275862330124432,-0.6063218608437027,4,0.3333333333333333,123.0,26.0,10.25,3.7142857142857144,3.0,2,0,0
2024,REG,00-0036407,J.Jeudy,CLE,148,90,1229.0,4,38.7985588668923,0.2621524247762993,76,0.5135135135135135,1611.0,387.0,10.885135135135135,4.3,57.0,13,17,1
2024,REG,00-0036410,T.Higgins,CIN,110,73,911.0,10,56.40129599279862,0.5127390544799875,69,0.6272727272727273,1067.0,228.0,9.7,3.1232876712328768,48.0,12,25,7
2024,REG,00-0036414,C.Akers,HOU,7,4,16.0,1,-2.125546344439501,-0.3036494777770716,1,0.14285714285714285,-4.0,11.0,-0.5714285714285714,2.75,1.0,0,1,1
2024,REG,00-0036414,C.Akers,MIN,11,10,52.0,2,1.103357813724588,0.10030525579314437,4,0.36363636363636365,-23.0,72.0,-2.090909090909091,7.2,3.0,0,3,2
2024,REG,00-0036415,V.Jefferson,PIT,40,24,276.0,2,2.069952699894425,0.05174881749736062,18,0.45,465.0,78.0,11.625,3.25,12.0,4,8,2
2024,REG,00-0036422,A.Trautman,DEN,22,13,188.0,2,5.873607747751534,0.26698217035234245,9,0.4090909090909091,125.0,98.0,5.681818181818182,7.538461538461538,8.0,2,5,2
2024,REG,00-0036425,D.Dallas,ARI,3,3,11.0,1,1.6203214058768936,0.5401071352922978,2,0.6666666666666666,-9.0,20.0,-3.0,6.666666666666667,1.0,0,1,1
2024,REG,00-0036427,T.Johnson,LA,41,26,291.0,1,-2.6642196009207795,-0.06498096587611657,18,0.43902439024390244,229.0,183.0,5.585365853658536,7.038461538461538,10.0,4,10,1
2024,REG,00-0036429,C.Woerner,ATL,12,7,46.0,0,-5.707397807738752,-0.4756164839782293,5,0.4166666666666667,35.0,21.0,2.9166666666666665,3.0,3.0,0,0,0
2024,REG,00-0036438,S.Sullivan,CAR,1,0,0.0,0,-0.532159550348297,-0.532159550348297,0,0.0,16.0,0.0,16.0,0.0,0.0,0,0,0
2024,REG,00-0036463,C.Blair,ATL,2,1,17.0,0,-3.7777424185769597,-1.8888712092884798,1,0.5,37.0,0.0,18.5,0.0,1.0,0,0,0
2024,REG,00-0036497,T.Jones,JAX,5,3,41.0,0,1.994194500613955,0.398838900122791,3,0.6,40.0,17.0,8.0,5.666666666666667,3.0,1,0,0
2024,REG,00-0036510,K.Yeboah,NYJ,8,5,47.0,1,2.718543706985658,0.33981796337320724,4,0.5,37.0,34.0,4.625,6.8,3.0,0,1,1
2024,REG,00-0036527,D.Turner,LV,29,16,158.0,1,-11.291553855403148,-0.38936392604838443,10,0.3448275862068966,255.0,83.0,8.793103448275861,5.1875,9.0,2,4,1
2024,REG,00-0036534,S.Zylstra,DET,1,1,22.0,0,1.24364188639447,1.24364188639447,1,1.0,9.0,13.0,9.0,13.0,1.0,1,0,0
2024,REG,00-0036550,R.Bateman,BAL,72,45,756.0,9,44.98197911099561,0.624749709874939,38,0.5277777777777778,973.0,184.0,13.51388888888889,4.088888888888889,35.0,11,9,6
2024,REG,00-0036554,N.Collins,HOU,99,68,1006.0,7,42.8328683307189,0.4326552356638273,54,0.5454545454545454,1083.0,365.0,10.93939393939394,5.367647058823529,48.0,14,13,5
2024,REG,00-0036555,C.Hubbard,CAR,54,43,171.0,1,-22.244035907264344,-0.4119265908752656,14,0.25925925925925924,-65.0,245.0,-1.2037037037037037,5.6976744186046515,10.0,1,11,1
2024,REG,00-0036556,B.Jordan,HOU,3,2,7.0,0,1.451204311568286,0.483734770522762,1,0.3333333333333333,1.0,3.0,0.3333333333333333,1.5,1.0,0,0,0
2024,REG,00-0036590,Q.Morris,BUF,8,5,36.0,1,1.33438812531836,0.166798515664795,4,0.5,74.0,22.0,9.25,4.4,3.0,0,1,1
2024,REG,00-0036613,J.Waddle,MIA,85,58,767.0,2,40.15584197024372,0.4724216702381614,48,0.5647058823529412,827.0,259.0,9.729411764705882,4.4655172413793105,38.0,12,13,1
